File Name,0523GOLD_qPCR.pcrd,,,,,,,,
Created By User,admin,,,,,,,,
Notes,,,,,,,,,
ID,,,,,,,,,
Run Started,07/07/2026 18:00:46 UTC,,,,,,,,
Run Ended,07/07/2026 19:03:50 UTC,,,,,,,,
Sample Vol,20,,,,,,,,
Lid Temp,105,,,,,,,,
Protocol File Name,Template_30_samples_triplex.prcl,,,,,,,,
Plate Setup File Name,Template_30_samples_duplex.pltd,,,,,,,,
Base Serial Number,795BR20267,,,,,,,,
Optical Head Serial Number,795BR20267,,,,,,,,
CFX Maestro Version,5.3.022.1030. ,,,,,,,,
,,,,,,,,,
Well group,All Wells,,,,,,,,
Amplification step,3,,,,,,,,
Melt step,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ),Cq Mean,Cq Std. Dev,SQ Std. Dev
G02,FAM,,Std-07,,35.35475009,100,35.28743955,0.127940908,0
G03,FAM,,Std-07,,35.36767389,100,35.28743955,0.127940908,0
G04,FAM,,0523GOLD_07,,NaN,NaN,0,0,0
G05,FAM,,0523GOLD_07,,NaN,NaN,0,0,0
G06,FAM,,0523GOLD_15,,NaN,NaN,0,0,0
G07,FAM,,0523GOLD_15,,NaN,NaN,0,0,0
G08,FAM,,0523GOLD_23,,NaN,NaN,0,0,0
G09,FAM,,0523GOLD_23,,NaN,NaN,0,0,0
H01,FAM,,Std-08,,38.48733057,10,38.59469159,0.711598612,0
H02,FAM,,Std-08,,37.94287384,10,38.59469159,0.711598612,0
H03,FAM,,Std-08,,39.35387036,10,38.59469159,0.711598612,0
H04,FAM,,0523GOLD_08,,NaN,NaN,0,0,0
H05,FAM,,0523GOLD_08,,NaN,NaN,0,0,0
H06,FAM,,0523GOLD_16,,NaN,NaN,0,0,0
H07,FAM,,0523GOLD_16,,NaN,NaN,0,0,0
H08,FAM,,0523GOLD_24,,NaN,NaN,0,0,0
H09,FAM,,0523GOLD_24,,NaN,NaN,0,0,0
A01,HEX,,Std-01,,15.23350183,100000000,15.59307826,0.313120742,0
A02,HEX,,Std-01,,15.80562609,100000000,15.59307826,0.313120742,0
A03,HEX,,Std-01,,15.74010685,100000000,15.59307826,0.313120742,0
A04,HEX,,0523GOLD_01,,NaN,NaN,0,0,0
A05,HEX,,0523GOLD_01,,NaN,NaN,0,0,0
A06,HEX,,0523GOLD_09,,NaN,NaN,0,0,0
A07,HEX,,0523GOLD_09,,NaN,NaN,0,0,0
A08,HEX,,0523GOLD_17,,35.76740297,137.1490978,36.90239429,1.605120114,75.72510379
A09,HEX,,0523GOLD_17,,38.0373856,30.05762903,36.90239429,1.605120114,75.72510379
A10,HEX,,0523GOLD_25,,NaN,NaN,0,0,0
A11,HEX,,0523GOLD_25,,NaN,NaN,0,0,0
A12,HEX,,NTC-01,,NaN,NaN,0,0,0
B01,HEX,,Std-02,,19.27108959,10000000,19.35478722,0.129658917,0
B02,HEX,,Std-02,,19.28913039,10000000,19.35478722,0.129658917,0
B03,HEX,,Std-02,,19.50414169,10000000,19.35478722,0.129658917,0
B04,HEX,,0523GOLD_02,,36.70953466,73.04378524,36.70953466,0,0
B05,HEX,,0523GOLD_02,,NaN,NaN,0,0,0
B06,HEX,,0523GOLD_10,,NaN,NaN,0,0,0
B07,HEX,,0523GOLD_10,,NaN,NaN,0,0,0
B08,HEX,,0523GOLD_18,,NaN,NaN,0,0,0
B09,HEX,,0523GOLD_18,,NaN,NaN,0,0,0
B10,HEX,,0523GOLD_26,,NaN,NaN,0,0,0
B11,HEX,,0523GOLD_26,,NaN,NaN,0,0,0
B12,HEX,,NTC-01,,NaN,NaN,0,0,0
C01,HEX,,Std-03,,21.88040522,1000000,22.02255464,0.129963009,0
C02,HEX,,Std-03,,22.05196953,1000000,22.02255464,0.129963009,0
C03,HEX,,Std-03,,22.13528917,1000000,22.02255464,0.129963009,0
C04,HEX,,0523GOLD_03,,36.53653498,82.00211725,36.65573281,0.168571191,8.544503652
C05,HEX,,0523GOLD_03,,36.77493065,69.9183643,36.65573281,0.168571191,8.544503652
C06,HEX,,0523GOLD_11,,NaN,NaN,0,0,0
C07,HEX,,0523GOLD_11,,NaN,NaN,0,0,0
C08,HEX,,0523GOLD_19,,35.02755885,224.9340405,35.13748405,0.155457708,21.74553211
C09,HEX,,0523GOLD_19,,35.24740925,194.181214,35.13748405,0.155457708,21.74553211
C10,HEX,,0523GOLD_27,,NaN,NaN,0,0,0
C11,HEX,,0523GOLD_27,,NaN,NaN,0,0,0
C12,HEX,,NTC-01,,NaN,NaN,0,0,0
D01,HEX,,Std-04,,25.57322412,100000,25.61005636,0.218108164,0
D02,HEX,,Std-04,,25.41270938,100000,25.61005636,0.218108164,0
D03,HEX,,Std-04,,25.84423556,100000,25.61005636,0.218108164,0
D04,HEX,,0523GOLD_04,,NaN,NaN,0,0,0
D05,HEX,,0523GOLD_04,,NaN,NaN,0,0,0
D06,HEX,,0523GOLD_12,,NaN,NaN,0,0,0
D07,HEX,,0523GOLD_12,,39.64216075,10.27786896,39.64216075,0,0
D08,HEX,,0523GOLD_20,,NaN,NaN,0,0,0
D09,HEX,,0523GOLD_20,,NaN,NaN,0,0,0
D10,HEX,,0523GOLD_28,,NaN,NaN,0,0,0
D11,HEX,,0523GOLD_28,,NaN,NaN,0,0,0
E01,HEX,,Std-05,,28.88751095,10000,28.90930262,0.150635477,0
E02,HEX,,Std-05,,28.77074983,10000,28.90930262,0.150635477,0
E03,HEX,,Std-05,,29.06964707,10000,28.90930262,0.150635477,0
E04,HEX,,0523GOLD_05,,NaN,NaN,0,0,0
E05,HEX,,0523GOLD_05,,NaN,NaN,0,0,0
E06,HEX,,0523GOLD_13,,NaN,NaN,0,0,0
E07,HEX,,0523GOLD_13,,NaN,NaN,0,0,0
E08,HEX,,0523GOLD_21,,NaN,NaN,0,0,0
E09,HEX,,0523GOLD_21,,NaN,NaN,0,0,0
E10,HEX,,0523GOLD_29,,NaN,NaN,0,0,0
E11,HEX,,0523GOLD_29,,NaN,NaN,0,0,0
F01,HEX,,Std-06,,33.23874718,1000,33.18498787,0.263118825,0
F02,HEX,,Std-06,,32.8991411,1000,33.18498787,0.263118825,0
F03,HEX,,Std-06,,33.41707534,1000,33.18498787,0.263118825,0
F04,HEX,,0523GOLD_06,,NaN,NaN,0,0,0
F05,HEX,,0523GOLD_06,,NaN,NaN,0,0,0
F06,HEX,,0523GOLD_14,,NaN,NaN,0,0,0
F07,HEX,,0523GOLD_14,,NaN,NaN,0,0,0
F08,HEX,,0523GOLD_22,,NaN,NaN,0,0,0
F09,HEX,,0523GOLD_22,,NaN,NaN,0,0,0
F10,HEX,,0523GOLD_30,,NaN,NaN,0,0,0
F11,HEX,,0523GOLD_30,,NaN,NaN,0,0,0
G01,HEX,,Std-07,,38.38001168,100,38.12910026,0.458314831,0
G02,HEX,,Std-07,,38.40717283,100,38.12910026,0.458314831,0
G03,HEX,,Std-07,,37.60011626,100,38.12910026,0.458314831,0
G04,HEX,,0523GOLD_07,,37.86199366,33.79802059,37.29485821,0.80205064,27.12656055
G05,HEX,,0523GOLD_07,,36.72772277,72.16077042,37.29485821,0.80205064,27.12656055
G06,HEX,,0523GOLD_15,,NaN,NaN,0,0,0
G07,HEX,,0523GOLD_15,,NaN,NaN,0,0,0
G08,HEX,,0523GOLD_23,,NaN,NaN,0,0,0
G09,HEX,,0523GOLD_23,,NaN,NaN,0,0,0
H01,HEX,,Std-08,,NaN,10,0,0,0
H02,HEX,,Std-08,,37.74663284,10,37.53003131,0.306320826,0
H03,HEX,,Std-08,,37.31342978,10,37.53003131,0.306320826,0
H04,HEX,,0523GOLD_08,,NaN,NaN,0,0,0
H05,HEX,,0523GOLD_08,,NaN,NaN,0,0,0
H06,HEX,,0523GOLD_16,,NaN,NaN,0,0,0
H07,HEX,,0523GOLD_16,,NaN,NaN,0,0,0
H08,HEX,,0523GOLD_24,,NaN,NaN,0,0,0
H09,HEX,,0523GOLD_24,,NaN,NaN,0,0,0
