File Name,0924ASHC_qPCR.pcrd,,,,,,,,
Created By User,admin,,,,,,,,
Notes,,,,,,,,,
ID,,,,,,,,,
Run Started,04/29/2026 15:19:08 UTC,,,,,,,,
Run Ended,04/29/2026 16:23:22 UTC,,,,,,,,
Sample Vol,20,,,,,,,,
Lid Temp,105,,,,,,,,
Protocol File Name,Template_30_samples_triplex.prcl,,,,,,,,
Plate Setup File Name,Template_30_samples_duplex.pltd,,,,,,,,
Base Serial Number,795BR20267,,,,,,,,
Optical Head Serial Number,795BR20267,,,,,,,,
CFX Maestro Version,5.3.022.1030. ,,,,,,,,
,,,,,,,,,
Well group,All Wells,,,,,,,,
Amplification step,3,,,,,,,,
Melt step,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ),Cq Mean,Cq Std. Dev,SQ Std. Dev
A01,FAM,,Std-01,,14.72705936,100000000,14.80398154,0.082336063,0
A02,FAM,,Std-01,,14.794054,100000000,14.80398154,0.082336063,0
A03,FAM,,Std-01,,14.89083127,100000000,14.80398154,0.082336063,0
A04,FAM,,0924ASHC_01,,25.61703176,90766.26996,25.63619946,0.027107217,1564.995754
A05,FAM,,0924ASHC_01,,25.65536716,88553.03174,25.63619946,0.027107217,1564.995754
A06,FAM,,0924ASHC_09,,31.16890976,2542.497717,31.11121359,0.081594703,138.6791791
A07,FAM,,0924ASHC_09,,31.05351742,2738.619693,31.11121359,0.081594703,138.6791791
A08,FAM,,0924ASHC_17,,25.05308036,130509.3872,25.0968556,0.061907543,5058.871906
A09,FAM,,0924ASHC_17,,25.14063084,123355.0619,25.0968556,0.061907543,5058.871906
A10,FAM,,0924ASHC_25,,26.46364797,52620.61003,26.55990444,0.136127204,4338.229973
A11,FAM,,0924ASHC_25,,26.65616091,46485.42636,26.55990444,0.136127204,4338.229973
A12,FAM,,NTC-01,,NaN,NaN,0,0,0
B01,FAM,,Std-02,,18.28707777,10000000,18.30831201,0.018600613,0
B02,FAM,,Std-02,,18.32172429,10000000,18.30831201,0.018600613,0
B03,FAM,,Std-02,,18.31613398,10000000,18.30831201,0.018600613,0
B04,FAM,,0924ASHC_02,,25.76861096,82325.26682,25.77617505,0.010697237,564.3445254
B05,FAM,,0924ASHC_02,,25.78373914,81527.16314,25.77617505,0.010697237,564.3445254
B06,FAM,,0924ASHC_10,,29.95648586,5550.506992,29.86016218,0.136222262,518.3830072
B07,FAM,,0924ASHC_10,,29.76383849,6283.611271,29.86016218,0.136222262,518.3830072
