File Name,0423ASHC_qPCR_mk.pcrd,,,,,,,,
Created By User,admin,,,,,,,,
Notes,,,,,,,,,
ID,,,,,,,,,
Run Started,05/06/2026 15:52:21 UTC,,,,,,,,
Run Ended,05/06/2026 16:56:31 UTC,,,,,,,,
Sample Vol,20,,,,,,,,
Lid Temp,105,,,,,,,,
Protocol File Name,Template_30_samples_triplex.prcl,,,,,,,,
Plate Setup File Name,Template_30_samples_duplex.pltd,,,,,,,,
Base Serial Number,795BR20267,,,,,,,,
Optical Head Serial Number,795BR20267,,,,,,,,
CFX Maestro Version,5.3.022.1030. ,,,,,,,,
,,,,,,,,,
Well group,All Wells,,,,,,,,
Amplification step,3,,,,,,,,
Melt step,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ),Cq Mean,Cq Std. Dev,SQ Std. Dev
A01,FAM,,Std-01,,14.74045903,100000000,14.82261079,0.072532964,0
A02,FAM,,Std-01,,14.84956764,100000000,14.82261079,0.072532964,0
A03,FAM,,Std-01,,14.8778057,100000000,14.82261079,0.072532964,0
A04,FAM,,0423ASHC_01,,33.7683659,417.6076466,33.79573801,0.038710009,10.42860549
A05,FAM,,0423ASHC_01,,33.82311012,402.8593713,33.79573801,0.038710009,10.42860549
A06,FAM,,0423ASHC_09,,37.36909261,39.23872535,35.82261032,2.187056226,183.8083395
A07,FAM,,0423ASHC_09,,34.27612803,299.1829719,35.82261032,2.187056226,183.8083395
A08,FAM,,0423ASHC_17,,32.64398028,873.9420938,32.51429649,0.183400572,114.7670711
A09,FAM,,0423ASHC_17,,32.3846127,1036.247242,32.51429649,0.183400572,114.7670711
A10,FAM,,0423ASHC_25,,27.91205705,19552.08753,27.84679187,0.092298903,1237.534159
A11,FAM,,0423ASHC_25,,27.78152669,21302.22512,27.84679187,0.092298903,1237.534159
A12,FAM,,NTC-01,,39.81016946,NaN,39.8053939,0.006753662,NaN
B01,FAM,,Std-02,,18.44261552,10000000,18.43251486,0.024133425,0
B02,FAM,,Std-02,,18.40497221,10000000,18.43251486,0.024133425,0
B03,FAM,,Std-02,,18.44995686,10000000,18.43251486,0.024133425,0
B04,FAM,,0423ASHC_02,,39.09994579,12.58968474,39.40769398,0.435221663,2.960168614
B05,FAM,,0423ASHC_02,,39.71544217,8.403374136,39.40769398,0.435221663,2.960168614
B06,FAM,,0423ASHC_10,,31.92848359,1398.193923,31.87493889,0.075723631,72.04101061
B07,FAM,,0423ASHC_10,,31.8213942,1500.075298,31.87493889,0.075723631,72.04101061
B08,FAM,,0423ASHC_18,,29.82912664,5551.082027,29.82219506,0.009802738,35.90230087
B09,FAM,,0423ASHC_18,,29.81526347,5601.855548,29.82219506,0.009802738,35.90230087
B10,FAM,,0423ASHC_26,,31.97545821,1355.715624,31.96936788,0.008613027,7.699834135
B11,FAM,,0423ASHC_26,,31.96327755,1366.604834,31.96936788,0.008613027,7.699834135
B12,FAM,,NTC-01,,NaN,NaN,0,0,0
C01,FAM,,Std-03,,21.70467411,1000000,21.78473356,0.072046992,0
C02,FAM,,Std-03,,21.84434981,1000000,21.78473356,0.072046992,0
C03,FAM,,Std-03,,21.80517677,1000000,21.78473356,0.072046992,0
C04,FAM,,0423ASHC_03,,31.78271136,1538.674517,31.78673941,0.005696518,5.741513379
C05,FAM,,0423ASHC_03,,31.79076745,1530.554791,31.78673941,0.005696518,5.741513379
C06,FAM,,0423ASHC_11,,33.83141485,400.6680097,33.76578374,0.092816406,25.5083759
C07,FAM,,0423ASHC_11,,33.70015263,436.7423009,33.76578374,0.092816406,25.5083759
C08,FAM,,0423ASHC_19,,28.19131693,16275.65291,28.35059485,0.225252997,2172.640036
C09,FAM,,0423ASHC_19,,28.50987277,13203.07591,28.35059485,0.225252997,2172.640036
C10,FAM,,0423ASHC_27,,32.93060478,723.9812119,32.97717102,0.065854597,30.37507717
C11,FAM,,0423ASHC_27,,33.02373725,681.0243658,32.97717102,0.065854597,30.37507717
C12,FAM,,NTC-01,,39.80061834,NaN,39.8053939,0.006753662,NaN
D01,FAM,,Std-04,,25.24084495,100000,25.26048408,0.018923161,0
D02,FAM,,Std-04,,25.27859909,100000,25.26048408,0.018923161,0
D03,FAM,,Std-04,,25.26200821,100000,25.26048408,0.018923161,0
D04,FAM,,0423ASHC_04,,35.84955755,106.4485101,32.29655052,5.024710725,7932.452438
D05,FAM,,0423ASHC_04,,28.74354349,11324.63033,32.29655052,5.024710725,7932.452438
D06,FAM,,0423ASHC_12,,38.40771233,19.83645753,38.09800639,0.437990345,7.041690933
D07,FAM,,0423ASHC_12,,37.78830045,29.79491235,38.09800639,0.437990345,7.041690933
D08,FAM,,0423ASHC_20,,37.87703161,28.10818939,37.07715959,1.131189865,36.96017891
D09,FAM,,0423ASHC_20,,36.27728757,80.37777567,37.07715959,1.131189865,36.96017891
D10,FAM,,0423ASHC_28,,32.42233049,1010.892449,32.46145997,0.055337447,35.81206747
D11,FAM,,0423ASHC_28,,32.50058946,960.2465375,32.46145997,0.055337447,35.81206747
E01,FAM,,Std-05,,29.33145591,10000,29.23839499,0.080598576,0
E02,FAM,,Std-05,,29.19092646,10000,29.23839499,0.080598576,0
E03,FAM,,Std-05,,29.1928026,10000,29.23839499,0.080598576,0
E04,FAM,,0423ASHC_05,,35.22013818,160.9429906,35.36856757,0.209910852,20.15932409
E05,FAM,,0423ASHC_05,,35.51699696,132.4334011,35.36856757,0.209910852,20.15932409
E06,FAM,,0423ASHC_13,,38.49901798,18.68187849,35.46774128,4.286872628,694.9939866
E07,FAM,,0423ASHC_13,,32.43646457,1001.5518,35.46774128,4.286872628,694.9939866
E08,FAM,,0423ASHC_21,,31.87937547,1444.025181,31.83954224,0.056332701,54.84857332
E09,FAM,,0423ASHC_21,,31.799709,1521.592778,31.83954224,0.056332701,54.84857332
E10,FAM,,0423ASHC_29,,25.08239869,125403.8713,25.1052265,0.03228339,2619.471488
E11,FAM,,0423ASHC_29,,25.1280543,121699.3792,25.1052265,0.03228339,2619.471488
F01,FAM,,Std-06,,33.12759376,1000,32.8218964,0.266050158,0
F02,FAM,,Std-06,,32.64269382,1000,32.8218964,0.266050158,0
F03,FAM,,Std-06,,32.69540163,1000,32.8218964,0.266050158,0
F04,FAM,,0423ASHC_06,,33.83404637,399.9761247,33.96469675,0.184767547,44.601055
F05,FAM,,0423ASHC_06,,34.09534714,336.9007079,33.96469675,0.184767547,44.601055
F06,FAM,,0423ASHC_14,,29.94551099,5142.576312,28.59825926,1.90530167,17705.52788
F07,FAM,,0423ASHC_14,,27.25100753,30181.97397,28.59825926,1.90530167,17705.52788
F08,FAM,,0423ASHC_22,,38.15334236,23.44333289,37.75623667,0.561592258,11.35115455
F09,FAM,,0423ASHC_22,,37.35913097,39.4962896,37.75623667,0.561592258,11.35115455
F10,FAM,,0423ASHC_30,,29.95615669,5106.745534,29.99660621,0.05720426,186.854977
F11,FAM,,0423ASHC_30,,30.03705573,4842.492692,29.99660621,0.05720426,186.854977
G01,FAM,,Std-07,,36.21302124,100,36.11523007,0.139849363,0
G02,FAM,,Std-07,,35.95504428,100,36.11523007,0.139849363,0
G03,FAM,,Std-07,,36.17762469,100,36.11523007,0.139849363,0
G04,FAM,,0423ASHC_07,,32.9724641,704.3484275,32.96525406,0.01019654,4.739332549
G05,FAM,,0423ASHC_07,,32.95804402,711.0508559,32.96525406,0.01019654,4.739332549
G06,FAM,,0423ASHC_15,,35.59679033,125.6717498,30.98823195,6.517485766,37735.15359
G07,FAM,,0423ASHC_15,,26.37967357,53491.23774,30.98823195,6.517485766,37735.15359
G08,FAM,,0423ASHC_23,,32.79796877,789.8774932,32.61882563,0.253346655,148.1811569
G09,FAM,,0423ASHC_23,,32.43968249,999.4372949,32.61882563,0.253346655,148.1811569
H01,FAM,,Std-08,,39.19964844,10,38.72097213,0.676950524,0
H02,FAM,,Std-08,,38.24229582,10,38.72097213,0.676950524,0
H03,FAM,,Std-08,,NaN,10,0,0,0
H04,FAM,,0423ASHC_08,,29.92281311,5219.81341,30.06904022,0.206796364,645.0224099
H05,FAM,,0423ASHC_08,,30.21526733,4307.61397,30.06904022,0.206796364,645.0224099
H06,FAM,,0423ASHC_16,,27.35830851,28128.18032,27.31306234,0.06398775,1217.94255
H07,FAM,,0423ASHC_16,,27.26781617,29850.61119,27.31306234,0.06398775,1217.94255
H08,FAM,,0423ASHC_24,,29.6621521,6194.476929,29.58745,0.10564472,451.5989577
H09,FAM,,0423ASHC_24,,29.51274791,6833.1343,29.58745,0.10564472,451.5989577
A01,HEX,,Std-01,,15.86666063,100000000,15.93028572,0.073667026,0
A02,HEX,,Std-01,,15.91320332,100000000,15.93028572,0.073667026,0
A03,HEX,,Std-01,,16.01099322,100000000,15.93028572,0.073667026,0
A04,HEX,,0423ASHC_01,,NaN,NaN,0,0,0
A05,HEX,,0423ASHC_01,,NaN,NaN,0,0,0
A06,HEX,,0423ASHC_09,,NaN,NaN,0,0,0
A07,HEX,,0423ASHC_09,,38.5233815,30.61141705,38.5233815,0,0
A08,HEX,,0423ASHC_17,,NaN,NaN,0,0,0
A09,HEX,,0423ASHC_17,,NaN,NaN,0,0,0
A10,HEX,,0423ASHC_25,,NaN,NaN,0,0,0
A11,HEX,,0423ASHC_25,,NaN,NaN,0,0,0
A12,HEX,,NTC-01,,NaN,NaN,0,0,0
B01,HEX,,Std-02,,19.25708542,10000000,19.30777104,0.046177906,0
B02,HEX,,Std-02,,19.31877421,10000000,19.30777104,0.046177906,0
B03,HEX,,Std-02,,19.34745348,10000000,19.30777104,0.046177906,0
B04,HEX,,0423ASHC_02,,NaN,NaN,0,0,0
B05,HEX,,0423ASHC_02,,NaN,NaN,0,0,0
B06,HEX,,0423ASHC_10,,NaN,NaN,0,0,0
B07,HEX,,0423ASHC_10,,NaN,NaN,0,0,0
B08,HEX,,0423ASHC_18,,NaN,NaN,0,0,0
B09,HEX,,0423ASHC_18,,NaN,NaN,0,0,0
B10,HEX,,0423ASHC_26,,NaN,NaN,0,0,0
B11,HEX,,0423ASHC_26,,NaN,NaN,0,0,0
B12,HEX,,NTC-01,,NaN,NaN,0,0,0
C01,HEX,,Std-03,,22.39642464,1000000,22.51591796,0.10352306,0
C02,HEX,,Std-03,,22.57849923,1000000,22.51591796,0.10352306,0
C03,HEX,,Std-03,,22.57282999,1000000,22.51591796,0.10352306,0
C04,HEX,,0423ASHC_03,,NaN,NaN,0,0,0
C05,HEX,,0423ASHC_03,,NaN,NaN,0,0,0
C06,HEX,,0423ASHC_11,,NaN,NaN,0,0,0
C07,HEX,,0423ASHC_11,,NaN,NaN,0,0,0
C08,HEX,,0423ASHC_19,,NaN,NaN,0,0,0
C09,HEX,,0423ASHC_19,,NaN,NaN,0,0,0
C10,HEX,,0423ASHC_27,,NaN,NaN,0,0,0
C11,HEX,,0423ASHC_27,,NaN,NaN,0,0,0
C12,HEX,,NTC-01,,NaN,NaN,0,0,0
D01,HEX,,Std-04,,26.2250564,100000,26.19606057,0.031052552,0
D02,HEX,,Std-04,,26.1632954,100000,26.19606057,0.031052552,0
D03,HEX,,Std-04,,26.19982991,100000,26.19606057,0.031052552,0
D04,HEX,,0423ASHC_04,,NaN,NaN,0,0,0
D05,HEX,,0423ASHC_04,,32.77300936,1369.176472,32.77300936,0,0
D06,HEX,,0423ASHC_12,,NaN,NaN,0,0,0
D07,HEX,,0423ASHC_12,,NaN,NaN,0,0,0
D08,HEX,,0423ASHC_20,,NaN,NaN,0,0,0
D09,HEX,,0423ASHC_20,,NaN,NaN,0,0,0
D10,HEX,,0423ASHC_28,,NaN,NaN,0,0,0
D11,HEX,,0423ASHC_28,,NaN,NaN,0,0,0
E01,HEX,,Std-05,,29.66969077,10000,29.73499771,0.066683097,0
E02,HEX,,Std-05,,29.73232571,10000,29.73499771,0.066683097,0
E03,HEX,,Std-05,,29.80297664,10000,29.73499771,0.066683097,0
E04,HEX,,0423ASHC_05,,NaN,NaN,0,0,0
E05,HEX,,0423ASHC_05,,NaN,NaN,0,0,0
E06,HEX,,0423ASHC_13,,NaN,NaN,0,0,0
E07,HEX,,0423ASHC_13,,37.10861915,77.97837041,37.10861915,0,0
E08,HEX,,0423ASHC_21,,NaN,NaN,0,0,0
E09,HEX,,0423ASHC_21,,NaN,NaN,0,0,0
E10,HEX,,0423ASHC_29,,NaN,NaN,0,0,0
E11,HEX,,0423ASHC_29,,NaN,NaN,0,0,0
F01,HEX,,Std-06,,33.84682715,1000,33.55010356,0.306611988,0
F02,HEX,,Std-06,,33.23447777,1000,33.55010356,0.306611988,0
F03,HEX,,Std-06,,33.56900577,1000,33.55010356,0.306611988,0
F04,HEX,,0423ASHC_06,,NaN,NaN,0,0,0
F05,HEX,,0423ASHC_06,,NaN,NaN,0,0,0
F06,HEX,,0423ASHC_14,,39.674402,14.30529031,35.63512351,5.712402425,2097.714069
F07,HEX,,0423ASHC_14,,31.59584502,2980.920977,35.63512351,5.712402425,2097.714069
F08,HEX,,0423ASHC_22,,NaN,NaN,0,0,0
F09,HEX,,0423ASHC_22,,NaN,NaN,0,0,0
F10,HEX,,0423ASHC_30,,NaN,NaN,0,0,0
F11,HEX,,0423ASHC_30,,NaN,NaN,0,0,0
