File Name,0823FENC_qPCR.pcrd,,,,,,,,
Created By User,admin,,,,,,,,
Notes,,,,,,,,,
ID,,,,,,,,,
Run Started,08/31/2026 15:56:41 UTC,,,,,,,,
Run Ended,08/31/2026 16:58:44 UTC,,,,,,,,
Sample Vol,20,,,,,,,,
Lid Temp,105,,,,,,,,
Protocol File Name,Template_30_samples_triplex.prcl,,,,,,,,
Plate Setup File Name,Template_30_samples_duplex.pltd,,,,,,,,
Base Serial Number,795BR20267,,,,,,,,
Optical Head Serial Number,795BR20267,,,,,,,,
CFX Maestro Version,5.3.022.1030. ,,,,,,,,
,,,,,,,,,
Well group,All Wells,,,,,,,,
Amplification step,3,,,,,,,,
Melt step,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ),Cq Mean,Cq Std. Dev,SQ Std. Dev
A01,FAM,,Std-01,,14.44675244,100000000,14.45121266,0.02592956,0
A02,FAM,,Std-01,,14.42780253,100000000,14.45121266,0.02592956,0
A03,FAM,,Std-01,,14.47908301,100000000,14.45121266,0.02592956,0
A04,FAM,,0823FENC_01,,26.17929516,59562.49618,26.12149911,0.081735952,3251.583336
A05,FAM,,0823FENC_01,,26.06370306,64160.92943,26.12149911,0.081735952,3251.583336
A06,FAM,,0823FENC_09,,33.99062668,391.1985843,33.91687037,0.104307169,27.53865219
A07,FAM,,0823FENC_09,,33.84311406,430.1441197,33.91687037,0.104307169,27.53865219
A08,FAM,,0823FENC_17,,20.8477636,1839348.214,20.76771779,0.113201868,141102.6379
A09,FAM,,0823FENC_17,,20.68767198,2038897.479,20.76771779,0.113201868,141102.6379
A10,FAM,,0823FENC_25,,20.47248825,2341640.352,20.37842445,0.13302629,213041.9623
A11,FAM,,0823FENC_25,,20.28436066,2642927.184,20.37842445,0.13302629,213041.9623
A12,FAM,,NTC-01,,NaN,NaN,0,0,0
B01,FAM,,Std-02,,18.16248498,10000000,18.21828274,0.048597515,0
B02,FAM,,Std-02,,18.2513465,10000000,18.21828274,0.048597515,0
B03,FAM,,Std-02,,18.24101673,10000000,18.21828274,0.048597515,0
B04,FAM,,0823FENC_02,,27.69775761,22423.17293,27.71570679,0.025383978,362.0021155
B05,FAM,,0823FENC_02,,27.73365597,21911.22463,27.71570679,0.025383978,362.0021155
B06,FAM,,0823FENC_10,,30.2006685,4480.79481,30.17770412,0.032476531,95.02041252
B07,FAM,,0823FENC_10,,30.15473975,4615.173966,30.17770412,0.032476531,95.02041252
B08,FAM,,0823FENC_18,,27.85871896,20217.27502,27.88328232,0.034737842,444.7747943
B09,FAM,,0823FENC_18,,27.90784568,19588.26847,27.88328232,0.034737842,444.7747943
B10,FAM,,0823FENC_26,,28.34959718,14742.31252,28.39363936,0.062285054,574.330126
B11,FAM,,0823FENC_26,,28.43768155,13930.08707,28.39363936,0.062285054,574.330126
B12,FAM,,NTC-01,,NaN,NaN,0,0,0
C01,FAM,,Std-03,,22.07824775,1000000,22.04496232,0.03162636,0
C02,FAM,,Std-03,,22.04133065,1000000,22.04496232,0.03162636,0
C03,FAM,,Std-03,,22.01530857,1000000,22.04496232,0.03162636,0
C04,FAM,,0823FENC_03,,18.43413881,8690772.976,18.57980881,0.206008494,1050357.534
C05,FAM,,0823FENC_03,,18.72547881,7205343.106,18.57980881,0.206008494,1050357.534
C06,FAM,,0823FENC_11,,27.03851897,34268.56378,26.96365255,0.105877104,2450.441435
C07,FAM,,0823FENC_11,,26.88878613,37734.01129,26.96365255,0.105877104,2450.441435
C08,FAM,,0823FENC_19,,24.91815135,134075.9662,24.9924222,0.105034844,8640.868088
C09,FAM,,0823FENC_19,,25.06669305,121855.9334,24.9924222,0.105034844,8640.868088
C10,FAM,,0823FENC_27,,22.81556679,518605.5665,22.6782291,0.194224833,70882.74666
C11,FAM,,0823FENC_27,,22.5408914,618848.9081,22.6782291,0.194224833,70882.74666
C12,FAM,,NTC-01,,NaN,NaN,0,0,0
D01,FAM,,Std-04,,24.88368932,100000,24.89143913,0.006742543,0
D02,FAM,,Std-04,,24.89595998,100000,24.89143913,0.006742543,0
D03,FAM,,Std-04,,24.89466809,100000,24.89143913,0.006742543,0
D04,FAM,,0823FENC_04,,25.70912584,80601.58642,25.67736505,0.044916545,2377.466462
D05,FAM,,0823FENC_04,,25.64560425,83963.83173,25.67736505,0.044916545,2377.466462
D06,FAM,,0823FENC_12,,24.9583005,130657.0354,24.82450589,0.189214158,17356.6654
D07,FAM,,0823FENC_12,,24.69071128,155203.067,24.82450589,0.189214158,17356.6654
D08,FAM,,0823FENC_20,,27.13074709,32294.33222,27.01172373,0.168324447,3779.325283
D09,FAM,,0823FENC_20,,26.89270037,37639.1053,27.01172373,0.168324447,3779.325283
D10,FAM,,0823FENC_28,,26.79509604,40078.46332,26.60041162,0.275325339,8067.689964
D11,FAM,,0823FENC_28,,26.40572721,51487.89989,26.60041162,0.275325339,8067.689964
E01,FAM,,Std-05,,29.39505955,10000,29.29752514,0.084639558,0
E02,FAM,,Std-05,,29.2541556,10000,29.29752514,0.084639558,0
E03,FAM,,Std-05,,29.24336028,10000,29.29752514,0.084639558,0
E04,FAM,,0823FENC_05,,28.82489046,10858.3346,28.79100623,0.047919536,342.166735
E05,FAM,,0823FENC_05,,28.757122,11342.23144,28.79100623,0.047919536,342.166735
E06,FAM,,0823FENC_13,,20.26548824,2675213.021,20.18496149,0.113882015,206522.6993
E07,FAM,,0823FENC_13,,20.10443475,2967280.224,20.18496149,0.113882015,206522.6993
E08,FAM,,0823FENC_21,,27.99879946,18474.91806,27.9866403,0.017195645,205.9978812
E09,FAM,,0823FENC_21,,27.97448114,18766.24305,27.9866403,0.017195645,205.9978812
E10,FAM,,0823FENC_29,,33.60715416,500.6611515,33.68333998,0.107743023,33.05823494
E11,FAM,,0823FENC_29,,33.7595258,453.9097473,33.68333998,0.107743023,33.05823494
F01,FAM,,Std-06,,33.08024683,1000,33.01583201,0.084422659,0
F02,FAM,,Std-06,,32.92025873,1000,33.01583201,0.084422659,0
F03,FAM,,Std-06,,33.04699046,1000,33.01583201,0.084422659,0
F04,FAM,,0823FENC_06,,27.90199367,19662.15742,27.75872243,0.202616124,2814.566646
F05,FAM,,0823FENC_06,,27.6154512,23642.55574,27.75872243,0.202616124,2814.566646
F06,FAM,,0823FENC_14,,23.46168184,342219.8682,23.51368053,0.073537258,15661.18238
F07,FAM,,0823FENC_14,,23.56567923,320071.6117,23.51368053,0.073537258,15661.18238
F08,FAM,,0823FENC_22,,23.99626212,242626.0118,24.21757731,0.312986956,42515.96209
F09,FAM,,0823FENC_22,,24.43889251,182499.3616,24.21757731,0.312986956,42515.96209
F10,FAM,,0823FENC_30,,33.9471969,402.2833433,34.01386828,0.094287566,23.38572367
F11,FAM,,0823FENC_30,,34.08053966,369.2109357,34.01386828,0.094287566,23.38572367
G01,FAM,,Std-07,,35.76699946,100,36.05940196,0.413519576,0
G02,FAM,,Std-07,,36.35180445,100,36.05940196,0.413519576,0
G04,FAM,,0823FENC_07,,26.32705462,54161.06576,26.34527572,0.025768521,887.4734669
G05,FAM,,0823FENC_07,,26.36349681,52905.98874,26.34527572,0.025768521,887.4734669
G06,FAM,,0823FENC_15,,18.11171723,10694160.36,18.19979951,0.124567157,810273.0361
G07,FAM,,0823FENC_15,,18.28788179,9548261.242,18.19979951,0.124567157,810273.0361
G08,FAM,,0823FENC_23,,17.94403754,11912373.97,17.83906746,0.148450113,1218144.175
G09,FAM,,0823FENC_23,,17.73409738,13635089.98,17.83906746,0.148450113,1218144.175
H01,FAM,,Std-08,,38.25913761,10,39.12237027,1.220795338,0
H02,FAM,,Std-08,,NaN,10,0,0,0
H03,FAM,,Std-08,,39.98560293,10,39.12237027,1.220795338,0
H04,FAM,,0823FENC_08,,29.80677299,5773.165137,29.82682062,0.028351629,103.9590795
H05,FAM,,0823FENC_08,,29.84686825,5626.144797,29.82682062,0.028351629,103.9590795
H06,FAM,,0823FENC_16,,29.30796479,7957.684402,29.34678355,0.054898014,274.1586811
H07,FAM,,0823FENC_16,,29.38560231,7569.965477,29.34678355,0.054898014,274.1586811
H08,FAM,,0823FENC_24,,29.75827349,5956.145473,29.80352987,0.064002193,238.2518472
H09,FAM,,0823FENC_24,,29.84878626,5619.20648,29.80352987,0.064002193,238.2518472
A01,HEX,,Std-01,,15.27153916,100000000,14.7239371,0.487120767,0
A02,HEX,,Std-01,,14.56142677,100000000,14.7239371,0.487120767,0
A03,HEX,,Std-01,,14.33884535,100000000,14.7239371,0.487120767,0
