Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
200624-111246,20/06/2024 11:18:08 AM,dsDNA BR,0523LAUR_11,23,ng/uL,0.576,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.75590213,1136.771823,,171,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:18:08 AM,dsDNA BR,0523LAUR_12,28.1,ng/uL,0.703,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.30736334,1276.900668,,227,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:18:08 AM,dsDNA BR,0523LAUR_13,72.8,ng/uL,1.82,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.48543936,1280.551354,,537,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:18:08 AM,dsDNA BR,0523LAUR_14,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.17619553,1117.972229,,384,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:18:08 AM,dsDNA BR,0523LAUR_15,28.5,ng/uL,0.713,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.60128022,1102.323147,,199,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:18:08 AM,dsDNA BR,0523LAUR_16,52,ng/uL,1.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.64723532,1089.163431,,338,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:21:36 AM,dsDNA BR,0523LAUR_17,49.2,ng/uL,1.23,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.61133933,1208.198785,,358,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:21:36 AM,dsDNA BR,0523LAUR_18,41.6,ng/uL,1.04,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.49645158,1148.8967,,292,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:21:36 AM,dsDNA BR,0523LAUR_19,60.4,ng/uL,1.51,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.75590213,1136.771823,,404,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:21:36 AM,dsDNA BR,0523LAUR_20,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.30736334,1276.900668,,440,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:21:36 AM,dsDNA BR,0523LAUR_21,42.4,ng/uL,1.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.48543936,1280.551354,,330,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:21:36 AM,dsDNA BR,0523LAUR_22,37.2,ng/uL,0.931,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.17619553,1117.972229,,256,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:21:36 AM,dsDNA BR,0523LAUR_23,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.60128022,1102.323147,,275,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:21:36 AM,dsDNA BR,0523LAUR_24,33.7,ng/uL,0.842,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.64723532,1089.163431,,229,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,8
200624-111246,20/06/2024 11:22:02 AM,dsDNA BR,0523LAUR_25,32.9,ng/uL,0.823,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.61133933,1208.198785,,250,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,7
200624-111246,20/06/2024 11:22:02 AM,dsDNA BR,0523LAUR_26,33,ng/uL,0.826,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.49645158,1148.8967,,239,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,7
200624-111246,20/06/2024 11:22:02 AM,dsDNA BR,0523LAUR_27,46.8,ng/uL,1.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.75590213,1136.771823,,320,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,7
200624-111246,20/06/2024 11:22:02 AM,dsDNA BR,0523LAUR_28,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.30736334,1276.900668,,342,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,7
200624-111246,20/06/2024 11:22:02 AM,dsDNA BR,0523LAUR_29,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.48543936,1280.551354,,336,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,7
200624-111246,20/06/2024 11:22:02 AM,dsDNA BR,0523LAUR_30,68,ng/uL,1.7,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.17619553,1117.972229,,441,20/06/2024 11:15:21 AM,,,,,,8,1.9.0,7
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_01,37.6,ng/uL,0.939,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.22692717,912.1310642,,211,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_02,23.8,ng/uL,0.596,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.3860038,988.4961002,,151,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_03,36.8,ng/uL,0.921,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.97788104,738.6720782,,169,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_04,79.6,ng/uL,1.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.45511093,994.6994719,,450,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_05,28.4,ng/uL,0.71,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.32549294,927.6277224,,166,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_06,74,ng/uL,1.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.84666945,812.0884528,,345,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_07,28.4,ng/uL,0.709,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.74061837,849.8442683,,151,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_08,31.7,ng/uL,0.792,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.31641402,811.7117775,,160,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_09,31.2,ng/uL,0.781,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.22692717,912.1310642,,179,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_10,39.8,ng/uL,0.994,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.3860038,988.4961002,,240,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_11,28.3,ng/uL,0.708,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.97788104,738.6720782,,133,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_12,27.2,ng/uL,0.679,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.45511093,994.6994719,,170,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_13,87.2,ng/uL,2.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.32549294,927.6277224,,456,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_14,60.4,ng/uL,1.51,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.84666945,812.0884528,,287,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_15,33.1,ng/uL,0.828,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.74061837,849.8442683,,174,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_16,54,ng/uL,1.35,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.31641402,811.7117775,,259,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_17,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.22692717,912.1310642,,277,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_18,42.8,ng/uL,1.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.3860038,988.4961002,,255,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_19,74,ng/uL,1.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.97788104,738.6720782,,316,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_20,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.45511093,994.6994719,,339,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_21,46.4,ng/uL,1.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.32549294,927.6277224,,258,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_22,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.84666945,812.0884528,,207,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_23,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.74061837,849.8442683,,221,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:41,dsDNA BR,0523LAUR_24,35.5,ng/uL,0.888,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.31641402,811.7117775,,177,7/11/2024 14:17,,,,,,8,1.9.0,8
071124-154104,7/11/2024 15:42,dsDNA BR,0523LAUR_25,36.9,ng/uL,0.922,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.22692717,912.1310642,,207,7/11/2024 14:17,,,,,,8,1.9.0,6
071124-154104,7/11/2024 15:42,dsDNA BR,0523LAUR_26,29.2,ng/uL,0.731,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.3860038,988.4961002,,182,7/11/2024 14:17,,,,,,8,1.9.0,6
071124-154104,7/11/2024 15:42,dsDNA BR,0523LAUR_27,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,11.97788104,738.6720782,,241,7/11/2024 14:17,,,,,,8,1.9.0,6
071124-154104,7/11/2024 15:42,dsDNA BR,0523LAUR_28,44.8,ng/uL,1.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.45511093,994.6994719,,269,7/11/2024 14:17,,,,,,8,1.9.0,6
071124-154104,7/11/2024 15:42,dsDNA BR,0523LAUR_29,48.8,ng/uL,1.22,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.32549294,927.6277224,,270,7/11/2024 14:17,,,,,,8,1.9.0,6
071124-154104,7/11/2024 15:42,dsDNA BR,0523LAUR_30,62,ng/uL,1.55,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.84666945,812.0884528,,295,7/11/2024 14:17,,,,,,8,1.9.0,6
