Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
230725-180137,23/07/2025 06:03:05 PM,dsDNA BR,0824GOLD_13,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.61073244,1409.032788,,367,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:03:05 PM,dsDNA BR,0824GOLD_14,84.8,ng/uL,2.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.47333233,1219.822714,,585,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:03:05 PM,dsDNA BR,0824GOLD_15,116,ng/uL,2.9,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.74493566,1219.114438,,771,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:03:05 PM,dsDNA BR,0824GOLD_16,106,ng/uL,2.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.33968366,1135.939207,,665,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:04:10 PM,dsDNA BR,0824GOLD_17,75.6,ng/uL,1.89,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.08523904,1325.255522,,573,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:04:10 PM,dsDNA BR,0824GOLD_18,64.4,ng/uL,1.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.31335844,1430.770963,,536,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:04:10 PM,dsDNA BR,0824GOLD_19,46.4,ng/uL,1.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.71326057,1325.497517,,369,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:04:10 PM,dsDNA BR,0824GOLD_20,38,ng/uL,0.95,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.20923187,1383.676501,,322,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:04:10 PM,dsDNA BR,0824GOLD_21,78.4,ng/uL,1.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.61073244,1409.032788,,631,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:04:10 PM,dsDNA BR,0824GOLD_22,114,ng/uL,2.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.47333233,1219.822714,,759,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:04:10 PM,dsDNA BR,0824GOLD_23,79.6,ng/uL,1.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.74493566,1219.114438,,554,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:04:10 PM,dsDNA BR,0824GOLD_24,15.3,ng/uL,0.382,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.33968366,1135.939207,,118,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-180137,23/07/2025 06:05:13 PM,dsDNA BR,0824GOLD_25,77.2,ng/uL,1.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.08523904,1325.255522,,584,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,6
230725-180137,23/07/2025 06:05:13 PM,dsDNA BR,0824GOLD_26,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.31335844,1430.770963,,445,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,6
230725-180137,23/07/2025 06:05:13 PM,dsDNA BR,0824GOLD_27,36.8,ng/uL,0.921,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.71326057,1325.497517,,300,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,6
230725-180137,23/07/2025 06:05:13 PM,dsDNA BR,0824GOLD_28,93.2,ng/uL,2.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.20923187,1383.676501,,722,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,6
230725-180137,23/07/2025 06:05:13 PM,dsDNA BR,0824GOLD_29,90.4,ng/uL,2.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.61073244,1409.032788,,715,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,6
230725-180137,23/07/2025 06:05:13 PM,dsDNA BR,0824GOLD_30,82.4,ng/uL,2.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.47333233,1219.822714,,571,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,6
230725-175153,23/07/2025 05:51:59 PM,dsDNA BR,0824GOLD_01,53.2,ng/uL,1.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.08523904,1325.255522,,417,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:51:59 PM,dsDNA BR,0824GOLD_02,103,ng/uL,2.57,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.31335844,1430.770963,,814,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:51:59 PM,dsDNA BR,0824GOLD_03,82.8,ng/uL,2.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.71326057,1325.497517,,622,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:51:59 PM,dsDNA BR,0824GOLD_04,89.6,ng/uL,2.24,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.20923187,1383.676501,,698,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:51:59 PM,dsDNA BR,0824GOLD_05,68,ng/uL,1.7,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.61073244,1409.032788,,555,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:51:59 PM,dsDNA BR,0824GOLD_06,86,ng/uL,2.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.47333233,1219.822714,,592,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:51:59 PM,dsDNA BR,0824GOLD_07,49.2,ng/uL,1.23,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.74493566,1219.114438,,358,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:51:59 PM,dsDNA BR,0824GOLD_08,84.8,ng/uL,2.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.33968366,1135.939207,,545,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:54:06 PM,dsDNA BR,0824GOLD_09,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.08523904,1325.255522,,355,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:54:06 PM,dsDNA BR,0824GOLD_10,88.4,ng/uL,2.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.31335844,1430.770963,,711,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:54:06 PM,dsDNA BR,0824GOLD_11,83.2,ng/uL,2.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.71326057,1325.497517,,624,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:54:06 PM,dsDNA BR,0824GOLD_12,91.2,ng/uL,2.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.20923187,1383.676501,,708,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:54:06 PM,dsDNA BR,0824GOLD_13,40.4,ng/uL,1.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.61073244,1409.032788,,347,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:54:06 PM,dsDNA BR,0824GOLD_14,77.2,ng/uL,1.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.47333233,1219.822714,,538,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:54:06 PM,dsDNA BR,0824GOLD_15,110,ng/uL,2.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.74493566,1219.114438,,739,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:54:06 PM,dsDNA BR,0824GOLD_16,94.4,ng/uL,2.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.33968366,1135.939207,,600,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:55:56 PM,dsDNA BR,0824GOLD_17,73.6,ng/uL,1.84,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.08523904,1325.255522,,559,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:55:56 PM,dsDNA BR,0824GOLD_18,62.4,ng/uL,1.56,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.31335844,1430.770963,,522,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:55:56 PM,dsDNA BR,0824GOLD_19,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.71326057,1325.497517,,355,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:55:56 PM,dsDNA BR,0824GOLD_20,36,ng/uL,0.899,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.20923187,1383.676501,,306,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:55:56 PM,dsDNA BR,0824GOLD_21,82.4,ng/uL,2.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.61073244,1409.032788,,660,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:55:56 PM,dsDNA BR,0824GOLD_22,107,ng/uL,2.67,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.47333233,1219.822714,,716,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:55:56 PM,dsDNA BR,0824GOLD_23,76,ng/uL,1.9,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.74493566,1219.114438,,531,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:55:56 PM,dsDNA BR,0824GOLD_24,16.6,ng/uL,0.416,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.33968366,1135.939207,,127,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:57:42 PM,dsDNA BR,0824GOLD_25,69.2,ng/uL,1.73,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.08523904,1325.255522,,531,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:57:42 PM,dsDNA BR,0824GOLD_26,50.4,ng/uL,1.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,19.31335844,1430.770963,,429,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:57:42 PM,dsDNA BR,0824GOLD_27,36.7,ng/uL,0.918,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.71326057,1325.497517,,299,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:57:42 PM,dsDNA BR,0824GOLD_28,92.4,ng/uL,2.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.20923187,1383.676501,,716,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:57:42 PM,dsDNA BR,0824GOLD_29,93.6,ng/uL,2.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.61073244,1409.032788,,738,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:57:42 PM,dsDNA BR,0824GOLD_30,82.8,ng/uL,2.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.47333233,1219.822714,,574,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:57:42 PM,dsDNA BR,BLANK,0.236,ng/uL,0.0059,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.74493566,1219.114438,,18.5,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
230725-175153,23/07/2025 05:57:42 PM,dsDNA BR,BLANK,0.299,ng/uL,0.00748,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.33968366,1135.939207,,17.4,23/07/2025 05:09:55 PM,,,,,,8,1.9.0,8
