Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
030926-184303,3/9/2026 18:43,dsDNA BR,0826ASHC_16,31.2,ng/uL,0.779,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.48189944,1048.081759,,204,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_17,40.4,ng/uL,1.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,304,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_18,38.2,ng/uL,0.954,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,302,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_19,52.8,ng/uL,1.32,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,383,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_20,32.8,ng/uL,0.821,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,253,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_21,70.8,ng/uL,1.77,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,508,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_22,37.6,ng/uL,0.941,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,254,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_23,38.4,ng/uL,0.961,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,256,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_24,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.48189944,1048.081759,,338,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_25,25.4,ng/uL,0.635,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,200,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_26,31.2,ng/uL,0.779,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,251,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_27,28.7,ng/uL,0.717,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,219,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_28,96.4,ng/uL,2.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,669,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_29,62.8,ng/uL,1.57,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,456,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-184303,3/9/2026 18:44,dsDNA BR,0826ASHC_30,70.8,ng/uL,1.77,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,450,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-184303,3/9/2026 18:44,dsDNA BR,qubit_blank,0.0393,ng/uL,0.000983,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,14.5,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-183839,3/9/2026 18:38,dsDNA BR,0826ASHC_01,23,ng/uL,0.575,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,184,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:38,dsDNA BR,0826ASHC_02,42.8,ng/uL,1.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,334,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:38,dsDNA BR,0826ASHC_03,117,ng/uL,2.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,775,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:38,dsDNA BR,0826ASHC_04,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,357,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:38,dsDNA BR,0826ASHC_05,18.1,ng/uL,0.453,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,149,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:38,dsDNA BR,0826ASHC_06,88,ng/uL,2.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,546,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:38,dsDNA BR,0826ASHC_07,28.4,ng/uL,0.71,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,195,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:38,dsDNA BR,0826ASHC_08,41.2,ng/uL,1.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.48189944,1048.081759,,264,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_09,93.6,ng/uL,2.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,650,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_10,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,438,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_11,26.5,ng/uL,0.663,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,204,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_12,86.8,ng/uL,2.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,610,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_13,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,343,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_14,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,350,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_15,69.6,ng/uL,1.74,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,438,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_16,31.2,ng/uL,0.78,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.48189944,1048.081759,,204,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_17,56,ng/uL,1.4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,408,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_18,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,346,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_19,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,407,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_20,32.8,ng/uL,0.82,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,253,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_21,74.8,ng/uL,1.87,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,533,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_22,42.4,ng/uL,1.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,283,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_23,39.5,ng/uL,0.987,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,262,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:39,dsDNA BR,0826ASHC_24,54,ng/uL,1.35,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.48189944,1048.081759,,335,3/9/2026 18:17,,,,,,8,1.9.0,8
030926-183839,3/9/2026 18:40,dsDNA BR,0826ASHC_25,30,ng/uL,0.751,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.68751091,1238.488301,,233,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-183839,3/9/2026 18:40,dsDNA BR,0826ASHC_26,39.3,ng/uL,0.983,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.89958893,1294.582596,,310,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-183839,3/9/2026 18:40,dsDNA BR,0826ASHC_27,33.4,ng/uL,0.835,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.38474589,1220.293427,,252,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-183839,3/9/2026 18:40,dsDNA BR,0826ASHC_28,96.8,ng/uL,2.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.80284257,1246.224609,,673,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-183839,3/9/2026 18:40,dsDNA BR,0826ASHC_29,68,ng/uL,1.7,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.89979253,1245.40005,,489,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-183839,3/9/2026 18:40,dsDNA BR,0826ASHC_30,80.8,ng/uL,2.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01532779,1102.193474,,506,3/9/2026 18:17,,,,,,8,1.9.0,7
030926-183839,3/9/2026 18:40,dsDNA BR,dna_blank,0.0492,ng/uL,0.00123,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.26376205,1090.880033,,14.6,3/9/2026 18:17,,,,,,8,1.9.0,7
