Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
170425-132428,17/04/2025 01:27:28 PM,dsDNA BR,0524GOLD_20,61.6,ng/uL,1.54,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,278,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:28 PM,dsDNA BR,0524GOLD_21,86,ng/uL,2.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,384,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:28 PM,dsDNA BR,0524GOLD_22,62.8,ng/uL,1.57,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,264,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:28 PM,dsDNA BR,0524GOLD_23,45.6,ng/uL,1.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.73310512,744.2397007,,204,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:28 PM,dsDNA BR,0524GOLD_24,52.4,ng/uL,1.31,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.17166279,677.5445781,,211,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:51 PM,dsDNA BR,0524GOLD_25,112,ng/uL,2.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,464,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:51 PM,dsDNA BR,0524GOLD_26,130,ng/uL,3.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,563,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:51 PM,dsDNA BR,0524GOLD_27,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,222,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:51 PM,dsDNA BR,0524GOLD_28,66.8,ng/uL,1.67,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,298,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:51 PM,dsDNA BR,0524GOLD_29,71.2,ng/uL,1.78,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,323,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:51 PM,dsDNA BR,0524GOLD_30,117,ng/uL,2.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,457,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:51 PM,dsDNA BR,0524GOLD_31,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.73310512,744.2397007,,215,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:27:51 PM,dsDNA BR,0524GOLD_32,105,ng/uL,2.63,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.17166279,677.5445781,,394,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:28:14 PM,dsDNA BR,0524GOLD_33,572,ng/uL,14.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,1610,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:28:14 PM,dsDNA BR,0524GOLD_34,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,261,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:28:14 PM,dsDNA BR,0524GOLD_35,84.4,ng/uL,2.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,354,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-133110,17/04/2025 01:31:17 PM,dsDNA BR,0524GOLD_36,34,ng/uL,0.849,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,163,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,1
170425-132428,17/04/2025 01:28:14 PM,dsDNA BR,0524GOLD_37,138,ng/uL,3.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,576,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:28:14 PM,dsDNA BR,0524GOLD_38,70,ng/uL,1.75,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,290,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:28:14 PM,dsDNA BR,0524GOLD_39,66.8,ng/uL,1.67,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.73310512,744.2397007,,289,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:28:14 PM,dsDNA BR,0524GOLD_40,170,ng/uL,4.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.17166279,677.5445781,,595,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-132428,17/04/2025 01:29:20 PM,dsDNA BR,0524GOLD_41,80,ng/uL,2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,347,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-132428,17/04/2025 01:29:20 PM,dsDNA BR,0524GOLD_42,70.8,ng/uL,1.77,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,330,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-132428,17/04/2025 01:29:20 PM,dsDNA BR,0524GOLD_43,72.8,ng/uL,1.82,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,310,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-132428,17/04/2025 01:29:20 PM,dsDNA BR,0524GOLD_44,179,ng/uL,4.47,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,698,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-132428,17/04/2025 01:29:20 PM,dsDNA BR,0524GOLD_45,84.8,ng/uL,2.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,378,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-132428,17/04/2025 01:29:20 PM,dsDNA BR,0524GOLD_46,67.2,ng/uL,1.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,281,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-130753,17/04/2025 01:08:00 PM,dsDNA BR,0524GOLD_01,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,233,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:08:00 PM,dsDNA BR,0524GOLD_02,48.4,ng/uL,1.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,235,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:08:00 PM,dsDNA BR,0524GOLD_03,72.8,ng/uL,1.82,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,310,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:08:00 PM,dsDNA BR,0524GOLD_04,23.5,ng/uL,0.588,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,118,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:08:00 PM,dsDNA BR,0524GOLD_05,96,ng/uL,2.4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,422,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:08:00 PM,dsDNA BR,0524GOLD_06,70.8,ng/uL,1.77,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,294,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:08:00 PM,dsDNA BR,0524GOLD_07,78.4,ng/uL,1.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.73310512,744.2397007,,333,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:08:00 PM,dsDNA BR,0524GOLD_08,75.6,ng/uL,1.89,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.17166279,677.5445781,,294,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:10:37 PM,dsDNA BR,0524GOLD_09,103,ng/uL,2.57,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,432,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:10:37 PM,dsDNA BR,0524GOLD_10,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,262,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:10:37 PM,dsDNA BR,0524GOLD_11,68.4,ng/uL,1.71,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,293,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:10:37 PM,dsDNA BR,0524GOLD_12,32.8,ng/uL,0.819,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,158,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:10:37 PM,dsDNA BR,0524GOLD_13,134,ng/uL,3.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,563,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:10:37 PM,dsDNA BR,0524GOLD_14,154,ng/uL,3.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,578,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:10:37 PM,dsDNA BR,0524GOLD_15,88.4,ng/uL,2.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.73310512,744.2397007,,370,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:10:37 PM,dsDNA BR,0524GOLD_16,69.2,ng/uL,1.73,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.17166279,677.5445781,,272,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:13:12 PM,dsDNA BR,0524GOLD_17,28.4,ng/uL,0.709,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,138,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:13:12 PM,dsDNA BR,0524GOLD_18,31.9,ng/uL,0.797,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,162,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:13:12 PM,dsDNA BR,0524GOLD_19,82.8,ng/uL,2.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,348,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:13:12 PM,dsDNA BR,0524GOLD_20,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,257,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:13:12 PM,dsDNA BR,0524GOLD_21,84,ng/uL,2.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,375,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:13:12 PM,dsDNA BR,0524GOLD_22,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,243,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:13:12 PM,dsDNA BR,0524GOLD_23,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.73310512,744.2397007,,194,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:13:12 PM,dsDNA BR,0524GOLD_24,51.6,ng/uL,1.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.17166279,677.5445781,,209,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:16:46 PM,dsDNA BR,0524GOLD_25,76,ng/uL,1.9,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,332,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:16:46 PM,dsDNA BR,0524GOLD_26,78.8,ng/uL,1.97,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,364,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:16:46 PM,dsDNA BR,0524GOLD_27,29.2,ng/uL,0.731,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,138,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:16:46 PM,dsDNA BR,0524GOLD_28,42.4,ng/uL,1.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,198,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:16:46 PM,dsDNA BR,0524GOLD_29,47.6,ng/uL,1.19,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,226,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:16:46 PM,dsDNA BR,0524GOLD_30,81.2,ng/uL,2.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,333,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:16:46 PM,dsDNA BR,0524GOLD_31,34.4,ng/uL,0.859,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.73310512,744.2397007,,159,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:16:46 PM,dsDNA BR,0524GOLD_32,66,ng/uL,1.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.17166279,677.5445781,,260,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:21:33 PM,dsDNA BR,0524GOLD_33,376,ng/uL,9.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,1220,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:21:33 PM,dsDNA BR,0524GOLD_34,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,208,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:21:33 PM,dsDNA BR,0524GOLD_35,24.3,ng/uL,0.607,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,117,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:21:33 PM,dsDNA BR,0524GOLD_36,24,ng/uL,0.599,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,120,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:21:33 PM,dsDNA BR,0524GOLD_37,99.2,ng/uL,2.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,435,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:21:33 PM,dsDNA BR,0524GOLD_38,48,ng/uL,1.2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,208,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:21:33 PM,dsDNA BR,0524GOLD_39,37.7,ng/uL,0.942,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.73310512,744.2397007,,172,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:21:33 PM,dsDNA BR,0524GOLD_40,117,ng/uL,2.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.17166279,677.5445781,,432,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,8
170425-130753,17/04/2025 01:22:57 PM,dsDNA BR,0524GOLD_41,87.6,ng/uL,2.19,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.29543239,757.400776,,376,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-130753,17/04/2025 01:22:57 PM,dsDNA BR,0524GOLD_42,71.6,ng/uL,1.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.24167727,805.8113194,,334,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-130753,17/04/2025 01:22:57 PM,dsDNA BR,0524GOLD_43,72,ng/uL,1.8,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.59661586,738.0473073,,308,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-130753,17/04/2025 01:22:57 PM,dsDNA BR,0524GOLD_44,173,ng/uL,4.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.84150029,764.8053737,,680,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-130753,17/04/2025 01:22:57 PM,dsDNA BR,0524GOLD_45,79.2,ng/uL,1.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,12.17852051,787.1087387,,356,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
170425-130753,17/04/2025 01:22:57 PM,dsDNA BR,0524GOLD_46,62.4,ng/uL,1.56,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,10.8764521,717.5473202,,262,17/04/2025 11:30:04 AM,,,,,,8,1.9.0,6
