Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
240725-130544,24/07/2025 01:05:51 PM,dsDNA BR,0924GOLD_01,43.6,ng/uL,1.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,329,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:05:51 PM,dsDNA BR,0924GOLD_02,61.6,ng/uL,1.54,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,469,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:05:51 PM,dsDNA BR,0924GOLD_03,88.4,ng/uL,2.21,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,610,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:05:51 PM,dsDNA BR,0924GOLD_04,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,449,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:05:51 PM,dsDNA BR,0924GOLD_05,77.6,ng/uL,1.94,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,590,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:05:51 PM,dsDNA BR,0924GOLD_06,86.4,ng/uL,2.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,558,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:05:51 PM,dsDNA BR,0924GOLD_07,30.2,ng/uL,0.755,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,217,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:05:51 PM,dsDNA BR,0924GOLD_08,52.8,ng/uL,1.32,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23491899,1117.262068,,349,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:07:41 PM,dsDNA BR,0924GOLD_09,35,ng/uL,0.875,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,269,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:07:41 PM,dsDNA BR,0924GOLD_10,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,429,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:07:41 PM,dsDNA BR,0924GOLD_11,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,374,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:07:41 PM,dsDNA BR,0924GOLD_12,71.6,ng/uL,1.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,539,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:07:41 PM,dsDNA BR,0924GOLD_13,44.8,ng/uL,1.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,360,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:07:41 PM,dsDNA BR,0924GOLD_14,77.2,ng/uL,1.93,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,505,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:07:41 PM,dsDNA BR,0924GOLD_15,79.2,ng/uL,1.98,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,518,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:07:41 PM,dsDNA BR,0924GOLD_16,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23491899,1117.262068,,337,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:09:24 PM,dsDNA BR,0924GOLD_17,64.8,ng/uL,1.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,470,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:09:24 PM,dsDNA BR,0924GOLD_18,75.6,ng/uL,1.89,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,567,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:09:24 PM,dsDNA BR,0924GOLD_19,86.4,ng/uL,2.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,597,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:09:24 PM,dsDNA BR,0924GOLD_20,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,426,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:09:24 PM,dsDNA BR,0924GOLD_21,79.6,ng/uL,1.99,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,604,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:09:24 PM,dsDNA BR,0924GOLD_22,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,369,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:09:24 PM,dsDNA BR,0924GOLD_23,91.6,ng/uL,2.29,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,590,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:09:24 PM,dsDNA BR,0924GOLD_24,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23491899,1117.262068,,378,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-130544,24/07/2025 01:10:57 PM,dsDNA BR,0924GOLD_25,95.6,ng/uL,2.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,664,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,7
240725-130544,24/07/2025 01:10:57 PM,dsDNA BR,0924GOLD_26,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,426,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,7
240725-130544,24/07/2025 01:10:57 PM,dsDNA BR,0924GOLD_27,86.4,ng/uL,2.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,598,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,7
240725-130544,24/07/2025 01:10:57 PM,dsDNA BR,0924GOLD_28,100,ng/uL,2.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,725,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,7
240725-130544,24/07/2025 01:10:57 PM,dsDNA BR,0924GOLD_29,60.8,ng/uL,1.52,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,473,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,7
240725-130544,24/07/2025 01:10:57 PM,dsDNA BR,0924GOLD_30,38.4,ng/uL,0.96,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,269,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,7
240725-130544,24/07/2025 01:10:57 PM,dsDNA BR,0924GOLD_BLANK,0.104,ng/uL,0.0026,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,16.8,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,7
240725-125237,24/07/2025 12:52:43 PM,dsDNA BR,0924GOLD_01,47.2,ng/uL,1.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,353,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:52:43 PM,dsDNA BR,0924GOLD_02,64.8,ng/uL,1.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,492,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:52:43 PM,dsDNA BR,0924GOLD_03,84.8,ng/uL,2.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,588,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:52:43 PM,dsDNA BR,0924GOLD_04,60,ng/uL,1.5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,458,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:52:43 PM,dsDNA BR,0924GOLD_05,78.8,ng/uL,1.97,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,597,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:52:43 PM,dsDNA BR,0924GOLD_06,91.2,ng/uL,2.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,586,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:52:43 PM,dsDNA BR,0924GOLD_07,28.9,ng/uL,0.723,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,209,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:52:43 PM,dsDNA BR,0924GOLD_08,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23491899,1117.262068,,374,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:55:01 PM,dsDNA BR,0924GOLD_09,35.8,ng/uL,0.896,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,275,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:55:01 PM,dsDNA BR,0924GOLD_10,59.2,ng/uL,1.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,453,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:55:01 PM,dsDNA BR,0924GOLD_11,52.8,ng/uL,1.32,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.90543685,1223.120829,,383,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:55:01 PM,dsDNA BR,0924GOLD_12,76.4,ng/uL,1.91,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.49953884,1304.887353,,571,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:55:01 PM,dsDNA BR,0924GOLD_13,49.2,ng/uL,1.23,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.07599423,1330.49749,,391,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:55:01 PM,dsDNA BR,0924GOLD_14,76.4,ng/uL,1.91,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.88193441,1144.654853,,500,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:55:01 PM,dsDNA BR,0924GOLD_15,80,ng/uL,2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10545793,1146.525752,,522,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:55:01 PM,dsDNA BR,0924GOLD_16,50.4,ng/uL,1.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.23491899,1117.262068,,334,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:56:37 PM,dsDNA BR,0924GOLD_17,73.6,ng/uL,1.84,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.44071686,1244.653818,,525,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
240725-125237,24/07/2025 12:56:37 PM,dsDNA BR,0924GOLD_18,84,ng/uL,2.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.42892611,1304.44022,,622,24/07/2025 11:52:17 AM,,,,,,8,1.9.0,8
