Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
090425-115014,9/4/2025 11:50,dsDNA BR,0424GOLD_01,66.4,ng/uL,1.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.58033902,1187.728921,,459,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:50,dsDNA BR,0424GOLD_02,62.4,ng/uL,1.56,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.49749674,1248.518382,,456,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:50,dsDNA BR,0424GOLD_03,31.1,ng/uL,0.778,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.1424338,1148.096981,,224,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:50,dsDNA BR,0424GOLD_04,89.2,ng/uL,2.23,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.52705865,1205.949212,,605,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:50,dsDNA BR,0424GOLD_05,71.2,ng/uL,1.78,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.71049512,1224.530008,,504,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:50,dsDNA BR,0424GOLD_06,30,ng/uL,0.749,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.12463265,1062.048511,,200,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:50,dsDNA BR,0424GOLD_07,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.18380571,1060.588761,,356,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:50,dsDNA BR,0424GOLD_08,39.1,ng/uL,0.978,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.30806912,990.4616217,,238,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:52,dsDNA BR,0424GOLD_09,30.3,ng/uL,0.757,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.58033902,1187.728921,,227,9/4/2025 11:29,,,,,,8,1.9.0,8
090425-115014,9/4/2025 11:52,dsDNA BR,0424GOLD_10,82,ng/uL,2.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,18.49749674,1248.518382,,583,9/4/2025 11:29,,,,,,8,1.9.0,8
