Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_14,76,ng/uL,1.9,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,473,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_15,49.6,ng/uL,1.24,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,313,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_16,47.6,ng/uL,1.19,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,301,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_17,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,387,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_18,66,ng/uL,1.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,469,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_19,47.2,ng/uL,1.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,312,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_20,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,397,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_21,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,335,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_22,53.2,ng/uL,1.33,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,342,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_23,56,ng/uL,1.4,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,350,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_24,45.2,ng/uL,1.13,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,288,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_25,46.4,ng/uL,1.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,337,2/4/2026 13:18,,,,,,8,1.9.0,6
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_26,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,368,2/4/2026 13:18,,,,,,8,1.9.0,6
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_27,61.2,ng/uL,1.53,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,397,2/4/2026 13:18,,,,,,8,1.9.0,6
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_28,41.2,ng/uL,1.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,303,2/4/2026 13:18,,,,,,8,1.9.0,6
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_29,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,399,2/4/2026 13:18,,,,,,8,1.9.0,6
020426-144549,2/4/2026 14:46,dsDNA BR,1125ASHC_30,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,349,2/4/2026 13:18,,,,,,8,1.9.0,6
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_01,42.8,ng/uL,1.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,313,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_02,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,302,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_03,80.4,ng/uL,2.01,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,506,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_04,52,ng/uL,1.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,375,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_05,27.3,ng/uL,0.683,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,212,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_06,46.4,ng/uL,1.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,304,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_07,58.4,ng/uL,1.46,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,364,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_08,64.8,ng/uL,1.62,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,398,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_09,50,ng/uL,1.25,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,360,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_10,72.8,ng/uL,1.82,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,512,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_11,33.6,ng/uL,0.841,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,231,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_12,36.4,ng/uL,0.91,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,271,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_13,44.8,ng/uL,1.12,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,331,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_14,78,ng/uL,1.95,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,485,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_15,50.4,ng/uL,1.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,319,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:43,dsDNA BR,1125ASHC_16,46.8,ng/uL,1.17,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,298,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_17,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,400,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_18,69.2,ng/uL,1.73,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,487,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_19,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,336,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_20,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,404,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_21,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,340,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_22,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,348,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_23,56.8,ng/uL,1.42,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,356,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_24,44.4,ng/uL,1.11,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,283,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_25,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,17.09781376,1205.030532,,317,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_26,52,ng/uL,1.3,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.46169899,1219.83055,,378,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_27,58,ng/uL,1.45,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.16568947,1106.577722,,379,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_28,41.2,ng/uL,1.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.65193893,1209.571582,,304,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_29,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.33090904,1228.187508,,399,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_30,53.6,ng/uL,1.34,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.87562494,1087.242599,,345,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_DNABlank1,0.428,ng/uL,0.0107,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.32149978,1061.601122,,17,2/4/2026 13:18,,,,,,8,1.9.0,8
020426-144327,2/4/2026 14:44,dsDNA BR,1125ASHC_DNABlank2,0.173,ng/uL,0.00433,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.52238934,1052.9232,,16.6,2/4/2026 13:18,,,,,,8,1.9.0,8
