Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
210726-192418,21/07/2026 07:26:14 PM,dsDNA BR,0825ASHC_19,65.6,ng/uL,1.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,455,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192418,21/07/2026 07:26:14 PM,dsDNA BR,0825ASHC_20,100,ng/uL,2.51,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,680,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192418,21/07/2026 07:26:14 PM,dsDNA BR,0825ASHC_21,71.6,ng/uL,1.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,523,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192418,21/07/2026 07:26:14 PM,dsDNA BR,0825ASHC_22,70.8,ng/uL,1.77,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,450,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192418,21/07/2026 07:26:14 PM,dsDNA BR,0825ASHC_23,89.6,ng/uL,2.24,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,537,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192418,21/07/2026 07:26:14 PM,dsDNA BR,0825ASHC_24,98.8,ng/uL,2.47,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,600,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192418,21/07/2026 07:28:01 PM,dsDNA BR,0825ASHC_25,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,407,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192418,21/07/2026 07:28:01 PM,dsDNA BR,0825ASHC_26,72.4,ng/uL,1.81,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,532,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192418,21/07/2026 07:28:01 PM,dsDNA BR,0825ASHC_27,107,ng/uL,2.68,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,704,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192418,21/07/2026 07:28:01 PM,dsDNA BR,0825ASHC_28,84,ng/uL,2.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,579,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192418,21/07/2026 07:28:01 PM,dsDNA BR,0825ASHC_29,68,ng/uL,1.7,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,498,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192418,21/07/2026 07:28:01 PM,dsDNA BR,0825ASHC_30,86.4,ng/uL,2.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,539,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192418,21/07/2026 07:28:01 PM,dsDNA BR,0825ASHC_12,200,ng/uL,5,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,1070,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192030,21/07/2026 07:20:36 PM,dsDNA BR,0825ASHC_01,68.8,ng/uL,1.72,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,496,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:20:36 PM,dsDNA BR,0825ASHC_02,28.5,ng/uL,0.713,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,229,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:20:36 PM,dsDNA BR,0825ASHC_03,42,ng/uL,1.05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,305,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:20:36 PM,dsDNA BR,0825ASHC_04,314,ng/uL,7.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,1730,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:20:36 PM,dsDNA BR,0825ASHC_05,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,411,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:20:36 PM,dsDNA BR,0825ASHC_06,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,367,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:20:36 PM,dsDNA BR,0825ASHC_07,75.2,ng/uL,1.88,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,460,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:20:36 PM,dsDNA BR,0825ASHC_08,72,ng/uL,1.8,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,452,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:21:03 PM,dsDNA BR,0825ASHC_09,66.4,ng/uL,1.66,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,478,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:21:03 PM,dsDNA BR,0825ASHC_10,114,ng/uL,2.86,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,799,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:21:03 PM,dsDNA BR,0825ASHC_11,25.2,ng/uL,0.63,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,191,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:21:03 PM,dsDNA BR,0825ASHC_12,206,ng/uL,5.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,1250,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:21:03 PM,dsDNA BR,0825ASHC_13,59.2,ng/uL,1.48,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,439,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:21:03 PM,dsDNA BR,0825ASHC_14,63.6,ng/uL,1.59,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,409,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:21:03 PM,dsDNA BR,0825ASHC_15,121,ng/uL,3.03,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,701,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:21:03 PM,dsDNA BR,0825ASHC_16,42.4,ng/uL,1.06,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,281,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:22:04 PM,dsDNA BR,0825ASHC_17,76,ng/uL,1.9,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,540,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:22:04 PM,dsDNA BR,0825ASHC_18,96.4,ng/uL,2.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,689,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:22:04 PM,dsDNA BR,0825ASHC_19,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,418,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:22:04 PM,dsDNA BR,0825ASHC_20,82.8,ng/uL,2.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,572,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:22:04 PM,dsDNA BR,0825ASHC_21,65.6,ng/uL,1.64,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,482,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:22:04 PM,dsDNA BR,0825ASHC_22,70,ng/uL,1.75,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,445,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:22:04 PM,dsDNA BR,0825ASHC_23,87.6,ng/uL,2.19,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,527,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:22:04 PM,dsDNA BR,0825ASHC_24,90.4,ng/uL,2.26,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.01520695,1091.954922,,553,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,8
210726-192030,21/07/2026 07:23:15 PM,dsDNA BR,0825ASHC_25,54.8,ng/uL,1.37,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.98794728,1242.449693,,402,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192030,21/07/2026 07:23:15 PM,dsDNA BR,0825ASHC_26,74,ng/uL,1.85,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.63892109,1280.652443,,542,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192030,21/07/2026 07:23:15 PM,dsDNA BR,0825ASHC_27,118,ng/uL,2.95,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.80352473,1195.517464,,767,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192030,21/07/2026 07:23:15 PM,dsDNA BR,0825ASHC_28,91.2,ng/uL,2.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.41732942,1221.038104,,625,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192030,21/07/2026 07:23:15 PM,dsDNA BR,0825ASHC_29,71.6,ng/uL,1.79,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.10936411,1268.307239,,523,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192030,21/07/2026 07:23:15 PM,dsDNA BR,0825ASHC_30,80,ng/uL,2,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.20175543,1104.673129,,502,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
210726-192030,21/07/2026 07:23:15 PM,dsDNA BR,blank,0.00374,ng/uL,9.36E-05,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.56281701,1066.307942,,14.5,21/07/2026 06:40:18 PM,,,,,,8,1.9.0,7
