Run ID,Test Date,Assay Name,Sample Name,Original Sample Conc.,Original sample conc. units,Qubit Tube Conc.,Qubit tube conc. units,Sample Volume (uL),Dilution Factor,Extended Low Range,Core Range,Extended High Range,Excitation,Std 1 RFU,Std 2 RFU,Std 3 RFU,Sample RFU,Last Read Standards,Reagent Lot#,Plate Barcode,Well,Sample ID,Tags,Calibrated Tubes,Software Version,Selected Samples
290726-183442,29/07/2026 06:35:16 PM,dsDNA BR,0326ASHC_11,66,ng/uL,1.65,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.24329019,1017.232383,,390,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:35:16 PM,dsDNA BR,0326ASHC_12,25.8,ng/uL,0.644,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.09825142,1079.400087,,177,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:35:16 PM,dsDNA BR,0326ASHC_13,63.2,ng/uL,1.58,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05580653,1100.536863,,406,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:35:16 PM,dsDNA BR,0326ASHC_14,48.8,ng/uL,1.22,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.21854943,976.3954273,,286,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:35:16 PM,dsDNA BR,0326ASHC_15,40,ng/uL,1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.41258319,968.1516601,,237,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:35:16 PM,dsDNA BR,0326ASHC_16,47.2,ng/uL,1.18,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.47928229,950.8215641,,269,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:36:45 PM,dsDNA BR,0326ASHC_17,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.29277171,1154.636586,,302,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:36:45 PM,dsDNA BR,0326ASHC_18,91.2,ng/uL,2.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.66216201,1147.059594,,587,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:36:45 PM,dsDNA BR,0326ASHC_19,29.6,ng/uL,0.739,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.24329019,1017.232383,,189,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:36:45 PM,dsDNA BR,0326ASHC_20,80.8,ng/uL,2.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.09825142,1079.400087,,496,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:36:45 PM,dsDNA BR,0326ASHC_21,33.2,ng/uL,0.829,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05580653,1100.536863,,227,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:36:45 PM,dsDNA BR,0326ASHC_22,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.21854943,976.3954273,,330,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:36:45 PM,dsDNA BR,0326ASHC_23,54.4,ng/uL,1.36,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.41258319,968.1516601,,312,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:36:45 PM,dsDNA BR,0326ASHC_24,40.8,ng/uL,1.02,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.47928229,950.8215641,,235,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-183442,29/07/2026 06:37:44 PM,dsDNA BR,0326ASHC_25,62.4,ng/uL,1.56,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.29277171,1154.636586,,420,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-183442,29/07/2026 06:37:44 PM,dsDNA BR,0326ASHC_26,51.2,ng/uL,1.28,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.66216201,1147.059594,,349,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-183442,29/07/2026 06:37:44 PM,dsDNA BR,0326ASHC_27,104,ng/uL,2.61,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.24329019,1017.232383,,587,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-183442,29/07/2026 06:37:44 PM,dsDNA BR,0326ASHC_28,68.4,ng/uL,1.71,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.09825142,1079.400087,,428,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-183442,29/07/2026 06:37:44 PM,dsDNA BR,0326ASHC_29,34.4,ng/uL,0.861,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05580653,1100.536863,,234,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-183442,29/07/2026 06:37:44 PM,dsDNA BR,0326ASHC_30,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.21854943,976.3954273,,295,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-183442,29/07/2026 06:37:44 PM,dsDNA BR,0326ASHC_qubit_blank,0.0321,ng/uL,0.000802,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.41258319,968.1516601,,13.2,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-182750,29/07/2026 06:27:57 PM,dsDNA BR,0326ASHC_01,46.4,ng/uL,1.16,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.29277171,1154.636586,,322,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:27:57 PM,dsDNA BR,0326ASHC_02,52.8,ng/uL,1.32,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.66216201,1147.059594,,360,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:27:57 PM,dsDNA BR,0326ASHC_03,46,ng/uL,1.15,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.24329019,1017.232383,,282,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:27:57 PM,dsDNA BR,0326ASHC_04,73.2,ng/uL,1.83,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.09825142,1079.400087,,454,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:27:57 PM,dsDNA BR,0326ASHC_05,50.8,ng/uL,1.27,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05580653,1100.536863,,333,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:27:57 PM,dsDNA BR,0326ASHC_06,57.6,ng/uL,1.44,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.21854943,976.3954273,,332,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:27:57 PM,dsDNA BR,0326ASHC_07,76.8,ng/uL,1.92,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.41258319,968.1516601,,426,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:27:57 PM,dsDNA BR,0326ASHC_08,32,ng/uL,0.8,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.47928229,950.8215641,,190,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:28:31 PM,dsDNA BR,0326ASHC_09,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.29277171,1154.636586,,385,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:28:31 PM,dsDNA BR,0326ASHC_10,55.2,ng/uL,1.38,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.66216201,1147.059594,,374,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:28:31 PM,dsDNA BR,0326ASHC_11,73.2,ng/uL,1.83,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.24329019,1017.232383,,429,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:28:31 PM,dsDNA BR,0326ASHC_12,26.7,ng/uL,0.668,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.09825142,1079.400087,,183,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:28:31 PM,dsDNA BR,0326ASHC_13,74.8,ng/uL,1.87,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05580653,1100.536863,,473,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:28:31 PM,dsDNA BR,0326ASHC_14,57.2,ng/uL,1.43,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.21854943,976.3954273,,329,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:28:31 PM,dsDNA BR,0326ASHC_15,42.8,ng/uL,1.07,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.41258319,968.1516601,,250,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:28:31 PM,dsDNA BR,0326ASHC_16,56.4,ng/uL,1.41,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.47928229,950.8215641,,316,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:31:57 PM,dsDNA BR,0326ASHC_17,43.2,ng/uL,1.08,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.29277171,1154.636586,,302,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:31:57 PM,dsDNA BR,0326ASHC_18,83.6,ng/uL,2.09,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.66216201,1147.059594,,544,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:31:57 PM,dsDNA BR,0326ASHC_19,27.4,ng/uL,0.685,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.24329019,1017.232383,,177,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:31:57 PM,dsDNA BR,0326ASHC_20,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.09825142,1079.400087,,438,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:31:57 PM,dsDNA BR,0326ASHC_21,25.2,ng/uL,0.63,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05580653,1100.536863,,177,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:31:57 PM,dsDNA BR,0326ASHC_22,44,ng/uL,1.1,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.21854943,976.3954273,,260,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:31:57 PM,dsDNA BR,0326ASHC_23,45.6,ng/uL,1.14,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.41258319,968.1516601,,266,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:31:57 PM,dsDNA BR,0326ASHC_24,37.1,ng/uL,0.927,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.47928229,950.8215641,,217,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,8
290726-182750,29/07/2026 06:32:17 PM,dsDNA BR,0326ASHC_25,59.6,ng/uL,1.49,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,16.29277171,1154.636586,,405,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-182750,29/07/2026 06:32:17 PM,dsDNA BR,0326ASHC_26,48.8,ng/uL,1.22,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.66216201,1147.059594,,335,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-182750,29/07/2026 06:32:17 PM,dsDNA BR,0326ASHC_27,104,ng/uL,2.6,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,14.24329019,1017.232383,,585,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-182750,29/07/2026 06:32:17 PM,dsDNA BR,0326ASHC_28,70.4,ng/uL,1.76,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.09825142,1079.400087,,438,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-182750,29/07/2026 06:32:17 PM,dsDNA BR,0326ASHC_29,36.1,ng/uL,0.902,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,15.05580653,1100.536863,,244,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-182750,29/07/2026 06:32:17 PM,dsDNA BR,0326ASHC_30,55.6,ng/uL,1.39,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.21854943,976.3954273,,321,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
290726-182750,29/07/2026 06:32:17 PM,dsDNA BR,0326ASHC_dna_blank,0.062,ng/uL,0.00155,ug/mL,5,40,N/A,0.8-200,200-400,BLUE,13.41258319,968.1516601,,13.1,29/07/2026 04:45:11 PM,,,,,,8,1.9.0,7
