#,Date-Time (EDT),Temperature
1,6/16/2025 9:46,18.487
2,6/16/2025 9:56,18.906
3,6/16/2025 10:06,18.959
4,6/16/2025 10:16,18.97
5,6/16/2025 10:26,19.002
6,6/16/2025 10:36,19.045
7,6/16/2025 10:46,19.088
8,6/16/2025 10:56,19.045
9,6/16/2025 11:06,18.927
10,6/16/2025 11:16,18.852
11,6/16/2025 11:26,18.552
12,6/16/2025 11:36,18.584
13,6/16/2025 11:46,18.637
14,6/16/2025 11:56,18.552
15,6/16/2025 12:06,18.53
16,6/16/2025 12:16,18.519
17,6/16/2025 12:26,18.509
18,6/16/2025 12:36,18.53
19,6/16/2025 12:46,18.552
20,6/16/2025 12:56,18.573
21,6/16/2025 13:06,18.584
22,6/16/2025 13:16,18.552
23,6/16/2025 13:26,18.498
24,6/16/2025 13:36,18.487
25,6/16/2025 13:46,18.444
26,6/16/2025 13:56,18.423
27,6/16/2025 14:06,18.423
28,6/16/2025 14:16,18.412
29,6/16/2025 14:26,18.412
30,6/16/2025 14:36,18.412
31,6/16/2025 14:46,18.412
32,6/16/2025 14:56,18.423
33,6/16/2025 15:06,18.434
34,6/16/2025 15:16,18.423
35,6/16/2025 15:26,18.444
36,6/16/2025 15:36,18.477
37,6/16/2025 15:46,18.498
38,6/16/2025 15:56,18.498
39,6/16/2025 16:06,18.498
40,6/16/2025 16:16,18.616
41,6/16/2025 16:26,18.648
42,6/16/2025 16:36,18.573
43,6/16/2025 16:46,18.659
44,6/16/2025 16:56,18.766
45,6/16/2025 17:06,18.895
46,6/16/2025 17:16,18.927
47,6/16/2025 17:26,18.927
48,6/16/2025 17:36,18.906
49,6/16/2025 17:46,18.938
50,6/16/2025 17:56,18.991
51,6/16/2025 18:06,19.077
52,6/16/2025 18:16,19.163
53,6/16/2025 18:26,19.302
54,6/16/2025 18:36,19.41
55,6/16/2025 18:46,19.506
56,6/16/2025 18:56,19.603
57,6/16/2025 19:06,19.71
58,6/16/2025 19:16,19.806
59,6/16/2025 19:26,19.871
60,6/16/2025 19:36,19.903
61,6/16/2025 19:46,19.935
62,6/16/2025 19:56,19.957
63,6/16/2025 20:06,19.967
64,6/16/2025 20:16,19.989
65,6/16/2025 20:26,19.989
66,6/16/2025 20:36,20
67,6/16/2025 20:46,20
68,6/16/2025 20:56,20
69,6/16/2025 21:06,19.989
70,6/16/2025 21:16,19.989
71,6/16/2025 21:26,19.946
72,6/16/2025 21:36,19.914
