lab_id,date_collected,site,lab_sample,date_processed,height_mm,condition,sample_notes,mantle_rftm,ggr1_frozen,ggr2_etoh,cross_histology,date_davidsons,date_etoh,,,
1225FENC_01,12/11/2025,FENC,1,12/11/2025,127.65,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_02,12/11/2025,FENC,2,12/11/2025,113.4,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_03,12/11/2025,FENC,3,12/11/2025,107.65,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_04,12/11/2025,FENC,4,12/11/2025,99.31,2_good,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_05,12/11/2025,FENC,5,12/11/2025,90.63,2_good,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_06,12/11/2025,FENC,6,12/11/2025,84.21,2_good,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_07,12/11/2025,FENC,7,12/11/2025,103.99,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_08,12/11/2025,FENC,8,12/11/2025,86.58,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_09,12/11/2025,FENC,9,12/11/2025,110.79,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_10,12/11/2025,FENC,10,12/11/2025,103.85,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_11,12/11/2025,FENC,11,12/11/2025,103.72,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_12,12/11/2025,FENC,12,12/11/2025,87.87,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,  
1225FENC_13,12/11/2025,FENC,13,12/11/2025,110.05,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_14,12/11/2025,FENC,14,12/11/2025,93.13,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_15,12/11/2025,FENC,15,12/11/2025,108.39,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_16,12/11/2025,FENC,16,12/11/2025,108.89,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_17,12/11/2025,FENC,17,12/11/2025,91.16,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_18,12/11/2025,FENC,18,12/11/2025,113.26,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_19,12/11/2025,FENC,19,12/11/2025,123.78,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_20,12/11/2025,FENC,20,12/11/2025,114.12,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_21,12/11/2025,FENC,21,12/11/2025,105.81,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_22,12/11/2025,FENC,22,12/11/2025,114.35,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_23,12/11/2025,FENC,23,12/11/2025,94.74,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_24,12/11/2025,FENC,24,12/11/2025,113.31,3_good_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_25,12/11/2025,FENC,25,12/11/2025,111.81,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_26,12/11/2025,FENC,26,12/11/2025,87.63,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_27,12/11/2025,FENC,27,12/11/2025,83.52,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_28,12/11/2025,FENC,28,12/11/2025,117.84,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_29,12/11/2025,FENC,29,12/11/2025,96.82,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
1225FENC_30,12/11/2025,FENC,30,12/11/2025,121.42,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2025,12/12/2025,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,                                                                                                                     ,,,,,,,,,,,,
