lab_id,date_collected,site,lab_sample,date_processed,height_mm,condition,sample_notes,mantle_rftm,ggr1_frozen,ggr2_etoh,cross_histology,date_davidsons,date_etoh,,,
0625FENC_01,6/17/2025,FENC,1,6/17/2025,123.08,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_02,6/17/2025,FENC,2,6/17/2025,105.6,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_03,6/17/2025,FENC,3,6/17/2025,131.53,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_04,6/17/2025,FENC,4,6/17/2025,118.46,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_05,6/17/2025,FENC,5,6/17/2025,106.26,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_06,6/17/2025,FENC,6,6/17/2025,102.33,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_07,6/17/2025,FENC,7,6/17/2025,104.57,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_08,6/17/2025,FENC,8,6/17/2025,104.91,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_09,6/17/2025,FENC,9,6/17/2025,108.89,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_10,6/17/2025,FENC,10,6/17/2025,95.51,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_11,6/17/2025,FENC,11,6/17/2025,134.37,5_fair,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_12,6/17/2025,FENC,12,6/17/2025,105.53,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,  
0625FENC_13,6/17/2025,FENC,13,6/17/2025,117.16,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_14,6/17/2025,FENC,14,6/17/2025,88.1,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_15,6/17/2025,FENC,15,6/17/2025,100.96,1_very_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_16,6/17/2025,FENC,16,6/17/2025,115.45,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_17,6/17/2025,FENC,17,6/17/2025,99.59,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_18,6/17/2025,FENC,18,6/17/2025,113.97,1_very_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_19,6/17/2025,FENC,19,6/17/2025,114.33,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_20,6/17/2025,FENC,20,6/17/2025,110.86,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_21,6/17/2025,FENC,21,6/17/2025,104.82,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_22,6/17/2025,FENC,22,6/17/2025,117.94,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_23,6/17/2025,FENC,23,6/17/2025,116.73,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_24,6/17/2025,FENC,24,6/17/2025,108.85,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_25,6/17/2025,FENC,25,6/17/2025,123.73,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_26,6/17/2025,FENC,26,6/17/2025,86.13,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_27,6/17/2025,FENC,27,6/17/2025,116.89,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_28,6/17/2025,FENC,28,6/17/2025,97.43,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_29,6/17/2025,FENC,29,6/17/2025,105.13,1_very_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
0625FENC_30,6/17/2025,FENC,30,6/17/2025,106.81,2_good,,TRUE,TRUE,TRUE,TRUE,6/17/2025,6/18/2025,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,                                                                                                                     ,,,,,,,,,,,,
