lab_id,date_collected,site,lab_sample,date_processed,height_mm,condition,sample_notes,mantle_rftm,ggr1_frozen,ggr2_etoh,cross_histology,date_davidsons,date_etoh,,,
0226ASHC_01,2/26/2026,ASHC,1,2/26/2026,99.87,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_02,2/26/2026,ASHC,2,2/26/2026,102.91,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_03,2/26/2026,ASHC,3,2/26/2026,117.28,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_04,2/26/2026,ASHC,4,2/26/2026,102.67,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_05,2/26/2026,ASHC,5,2/26/2026,110.27,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_06,2/26/2026,ASHC,6,2/26/2026,92.29,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_07,2/26/2026,ASHC,7,2/26/2026,117.31,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_08,2/26/2026,ASHC,8,2/26/2026,119.98,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_09,2/26/2026,ASHC,9,2/26/2026,92.31,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_10,2/26/2026,ASHC,10,2/26/2026,90.36,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_11,2/26/2026,ASHC,11,2/26/2026,91.1,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_12,2/26/2026,ASHC,12,2/26/2026,99.57,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,  
0226ASHC_13,2/26/2026,ASHC,13,2/26/2026,110.82,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_14,2/26/2026,ASHC,14,2/26/2026,97.22,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_15,2/26/2026,ASHC,15,2/26/2026,91.3,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_16,2/26/2026,ASHC,16,2/26/2026,90.04,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_17,2/26/2026,ASHC,17,2/26/2026,89.53,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_18,2/26/2026,ASHC,18,2/26/2026,91.95,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_19,2/26/2026,ASHC,19,2/26/2026,115.3,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_20,2/26/2026,ASHC,20,2/26/2026,113.95,5_fair,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_21,2/26/2026,ASHC,21,2/26/2026,115.18,2_good,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_22,2/26/2026,ASHC,22,2/26/2026,110.65,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_23,2/26/2026,ASHC,23,2/26/2026,94.58,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_24,2/26/2026,ASHC,24,2/26/2026,91.08,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_25,2/26/2026,ASHC,25,2/26/2026,92.87,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_26,2/26/2026,ASHC,26,2/26/2026,99.98,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_27,2/26/2026,ASHC,27,2/26/2026,97.81,5_fair,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_28,2/26/2026,ASHC,28,2/26/2026,96.67,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_29,2/26/2026,ASHC,29,2/26/2026,114.84,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
0226ASHC_30,2/26/2026,ASHC,30,2/26/2026,84.56,5_fair,,TRUE,TRUE,TRUE,TRUE,2/26/2026,2/28/2026,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,                                                                                                                     ,,,,,,,,,,,,
