lab_id,date_collected,site,lab_sample,date_processed,height_mm,condition,sample_notes,mantle_rftm,ggr1_frozen,ggr2_etoh,cross_histology,date_davidsons,date_etoh,,,
0626ASHC_01,6/22/2026,ASHC,1,6/22/2026,125.2,2_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_02,6/22/2026,ASHC,2,6/22/2026,85.77,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_03,6/22/2026,ASHC,3,6/22/2026,115.46,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_04,6/22/2026,ASHC,4,6/22/2026,122.26,2_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_05,6/22/2026,ASHC,5,6/22/2026,85.13,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_06,6/22/2026,ASHC,6,6/22/2026,109.59,2_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_07,6/22/2026,ASHC,7,6/22/2026,105.58,2_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_08,6/22/2026,ASHC,8,6/22/2026,129.94,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_09,6/22/2026,ASHC,9,6/22/2026,127.87,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_10,6/22/2026,ASHC,10,6/22/2026,119.7,2_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_11,6/22/2026,ASHC,11,6/22/2026,106.83,2_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_12,6/22/2026,ASHC,12,6/22/2026,116.98,2_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,  
0626ASHC_13,6/22/2026,ASHC,13,6/22/2026,88.34,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_14,6/22/2026,ASHC,14,6/22/2026,116.6,5_fair,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_15,6/22/2026,ASHC,15,6/22/2026,110.71,1_very_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_16,6/22/2026,ASHC,16,6/22/2026,100.31,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_17,6/22/2026,ASHC,17,6/22/2026,106.35,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_18,6/22/2026,ASHC,18,6/22/2026,110.86,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_19,6/22/2026,ASHC,19,6/22/2026,127.46,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_20,6/22/2026,ASHC,20,6/22/2026,119.31,2_good,,TRUE,TRUE,TRUE,TRUE,6/22/2026,6/24/2026,,,
0626ASHC_21,6/22/2026,ASHC,21,6/22/2026,110.26,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_22,6/22/2026,ASHC,22,6/22/2026,131.28,1_very_good,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_23,6/22/2026,ASHC,23,6/22/2026,128.07,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_24,6/22/2026,ASHC,24,6/22/2026,102.17,2_good,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_25,6/22/2026,ASHC,25,6/22/2026,131.8,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_26,6/22/2026,ASHC,26,6/22/2026,91.06,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_27,6/22/2026,ASHC,27,6/22/2026,112.32,2_good,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_28,6/22/2026,ASHC,28,6/22/2026,127.83,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_29,6/22/2026,ASHC,29,6/22/2026,133.53,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
0626ASHC_30,6/22/2026,ASHC,30,6/22/2026,139.81,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/23/2026,6/24/2026,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,                                                                                                                     ,,,,,,,,,,,,
