lab_id,date_collected,site,lab_sample,date_processed,height_mm,condition,sample_notes,mantle_rftm,ggr1_frozen,ggr2_etoh,cross_histology,date_davidsons,date_etoh,,,
1224FENC_01,12/10/2024,FENC,1,12/11/2024,102.31,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_02,12/10/2024,FENC,2,12/11/2024,99.38,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_03,12/10/2024,FENC,3,12/11/2024,104.48,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_04,12/10/2024,FENC,4,12/11/2024,90.7,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_05,12/10/2024,FENC,5,12/11/2024,96.83,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_06,12/10/2024,FENC,6,12/11/2024,105.87,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_07,12/10/2024,FENC,7,12/11/2024,109.99,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_08,12/10/2024,FENC,8,12/11/2024,99.21,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_09,12/10/2024,FENC,9,12/11/2024,112.64,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_10,12/10/2024,FENC,10,12/11/2024,105.86,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_11,12/10/2024,FENC,11,12/11/2024,113.51,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_12,12/10/2024,FENC,12,12/11/2024,115.79,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,  
1224FENC_13,12/10/2024,FENC,13,12/11/2024,127.2,7_poor_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_14,12/10/2024,FENC,14,12/11/2024,119.39,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_15,12/10/2024,FENC,15,12/11/2024,141.03,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_16,12/10/2024,FENC,16,12/11/2024,133.55,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_17,12/10/2024,FENC,17,12/11/2024,92.86,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_18,12/10/2024,FENC,18,12/11/2024,122.01,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_19,12/10/2024,FENC,19,12/11/2024,117.71,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_20,12/10/2024,FENC,20,12/11/2024,114.07,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_21,12/10/2024,FENC,21,12/11/2024,121.48,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_22,12/10/2024,FENC,22,12/11/2024,93.29,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_23,12/10/2024,FENC,23,12/11/2024,89.73,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_24,12/10/2024,FENC,24,12/11/2024,113.85,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_25,12/10/2024,FENC,25,12/11/2024,122,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_26,12/10/2024,FENC,26,12/11/2024,125.5,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_27,12/10/2024,FENC,27,12/11/2024,139.43,5_fair,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_28,12/10/2024,FENC,28,12/11/2024,113.56,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_29,12/10/2024,FENC,29,12/11/2024,84.13,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
1224FENC_30,12/10/2024,FENC,30,12/11/2024,135.02,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,12/11/2024,12/12/2024,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,                                                                                                                     ,,,,,,,,,,,,
