lab_id,date_collected,site,lab_sample,date_processed,height_mm,condition,sample_notes,mantle_rftm,ggr1_frozen,ggr2_etoh,cross_histology,date_davidsons,date_etoh,,,
0225ASHC_01,2/5/2025,ASHC,1,2/5/2025,115.45,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_02,2/5/2025,ASHC,2,2/5/2025,95.16,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_03,2/5/2025,ASHC,3,2/5/2025,103.51,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_04,2/5/2025,ASHC,4,2/5/2025,93.88,5_fair,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_05,2/5/2025,ASHC,5,2/5/2025,117.29,5_fair,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_06,2/5/2025,ASHC,6,2/5/2025,111.69,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_07,2/5/2025,ASHC,7,2/5/2025,86.68,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_08,2/5/2025,ASHC,8,2/5/2025,117.6,5_fair,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_09,2/5/2025,ASHC,9,2/5/2025,101.55,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_10,2/5/2025,ASHC,10,2/5/2025,106.94,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_11,2/5/2025,ASHC,11,2/5/2025,81.09,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_12,2/5/2025,ASHC,12,2/5/2025,104.13,2_good,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,  
0225ASHC_13,2/5/2025,ASHC,13,2/5/2025,90.44,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_14,2/5/2025,ASHC,14,2/5/2025,97.95,7_poor_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_15,2/5/2025,ASHC,15,2/5/2025,117.77,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_16,2/5/2025,ASHC,16,2/5/2025,106.37,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_17,2/5/2025,ASHC,17,2/5/2025,92.43,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_18,2/5/2025,ASHC,18,2/5/2025,110.34,5_fair,,FALSE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_19,2/5/2025,ASHC,19,2/5/2025,112,5_fair,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_20,2/5/2025,ASHC,20,2/5/2025,109.58,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_21,2/5/2025,ASHC,21,2/5/2025,98.82,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_22,2/5/2025,ASHC,22,2/5/2025,109.3,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_23,2/5/2025,ASHC,23,2/5/2025,115.98,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_24,2/5/2025,ASHC,24,2/5/2025,91.59,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_25,2/5/2025,ASHC,25,2/5/2025,105.55,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_26,2/5/2025,ASHC,26,2/5/2025,105.13,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_27,2/5/2025,ASHC,27,2/5/2025,94.24,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_28,2/5/2025,ASHC,28,2/5/2025,90.52,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_29,2/5/2025,ASHC,29,2/5/2025,100.19,3_good_minus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
0225ASHC_30,2/5/2025,ASHC,30,2/5/2025,84.64,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,2/5/2025,2/7/2025,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,                                                                                                                     ,,,,,,,,,,,,
