lab_id,date_collected,site,lab_sample,date_processed,height_mm,condition,sample_notes,mantle_rftm,ggr1_frozen,ggr2_etoh,cross_histology,date_davidsons,date_etoh,,,
0626FENC_01,6/10/2026,FENC,1,6/10/2026,104.85,1_very_good,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_02,6/10/2026,FENC,2,6/10/2026,123.83,2_good,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_03,6/10/2026,FENC,3,6/10/2026,131.74,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_04,6/10/2026,FENC,4,6/10/2026,117.45,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_05,6/10/2026,FENC,5,6/10/2026,95.97,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_06,6/10/2026,FENC,6,6/10/2026,102.58,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_07,6/10/2026,FENC,7,6/10/2026,91.65,2_good,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_08,6/10/2026,FENC,8,6/10/2026,130.35,2_good,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_09,6/10/2026,FENC,9,6/10/2026,129.46,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_10,6/10/2026,FENC,10,6/10/2026,110.53,7_poor_plus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_11,6/10/2026,FENC,11,6/10/2026,107.32,5_fair,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_12,6/10/2026,FENC,12,6/10/2026,101.43,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,  
0626FENC_13,6/10/2026,FENC,13,6/10/2026,104.96,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_14,6/10/2026,FENC,14,6/10/2026,124.13,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_15,6/10/2026,FENC,15,6/10/2026,117.03,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_16,6/10/2026,FENC,16,6/10/2026,105.94,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_17,6/10/2026,FENC,17,6/10/2026,121.68,5_fair,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_18,6/10/2026,FENC,18,6/10/2026,95.99,5_fair,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_19,6/10/2026,FENC,19,6/10/2026,115.4,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_20,6/10/2026,FENC,20,6/10/2026,123.45,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_21,6/10/2026,FENC,21,6/10/2026,95.95,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_22,6/10/2026,FENC,22,6/10/2026,83.59,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_23,6/10/2026,FENC,23,6/10/2026,128.17,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_24,6/10/2026,FENC,24,6/10/2026,144.83,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_25,6/10/2026,FENC,25,6/10/2026,118.47,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_26,6/10/2026,FENC,26,6/10/2026,121.76,2_good,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_27,6/10/2026,FENC,27,6/10/2026,124.75,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_28,6/10/2026,FENC,28,6/10/2026,127.76,2_good,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_29,6/10/2026,FENC,29,6/10/2026,108.74,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
0626FENC_30,6/10/2026,FENC,30,6/10/2026,108.88,3_good_minus,,TRUE,TRUE,TRUE,TRUE,6/10/2026,6/12/2026,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,                                                                                                                     ,,,,,,,,,,,,
