lab_id,date_collected,site,lab_sample,date_processed,height_mm,condition,sample_notes,mantle_rftm,ggr1_frozen,ggr2_etoh,cross_histology,date_davidsons,date_etoh,,,
0925ASHC_01,9/11/2025,ASHC,1,9/11/2025,126.9,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_02,9/11/2025,ASHC,2,9/11/2025,120.78,5_fair,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_03,9/11/2025,ASHC,3,9/11/2025,113.12,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_04,9/11/2025,ASHC,4,9/11/2025,113.26,5_fair,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_05,9/11/2025,ASHC,5,9/11/2025,117.83,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_06,9/11/2025,ASHC,6,9/11/2025,87.8,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_07,9/11/2025,ASHC,7,9/11/2025,108.2,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_08,9/11/2025,ASHC,8,9/11/2025,108.55,7_poor_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_09,9/11/2025,ASHC,9,9/11/2025,97.29,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_10,9/11/2025,ASHC,10,9/11/2025,126.53,5_fair,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_11,9/11/2025,ASHC,11,9/11/2025,104.51,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_12,9/11/2025,ASHC,12,9/11/2025,112.89,6_fair_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,  
0925ASHC_13,9/11/2025,ASHC,13,9/11/2025,84.62,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_14,9/11/2025,ASHC,14,9/11/2025,100.45,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_15,9/11/2025,ASHC,15,9/11/2025,149.85,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_16,9/11/2025,ASHC,16,9/11/2025,110.16,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_17,9/11/2025,ASHC,17,9/11/2025,103.65,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_18,9/11/2025,ASHC,18,9/11/2025,110.51,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_19,9/11/2025,ASHC,19,9/11/2025,108.36,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_20,9/11/2025,ASHC,20,9/11/2025,122.09,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_21,9/11/2025,ASHC,21,9/11/2025,100.89,5_fair,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_22,9/11/2025,ASHC,22,9/11/2025,92.08,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_23,9/11/2025,ASHC,23,9/11/2025,125.62,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_24,9/11/2025,ASHC,24,9/11/2025,105.06,3_good_minus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_25,9/11/2025,ASHC,25,9/11/2025,123.36,2_good,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_26,9/11/2025,ASHC,26,9/11/2025,124.65,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_27,9/11/2025,ASHC,27,9/11/2025,121.47,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_28,9/11/2025,ASHC,28,9/11/2025,124.74,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_29,9/11/2025,ASHC,29,9/11/2025,109.53,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
0925ASHC_30,9/11/2025,ASHC,30,9/11/2025,100.85,4_fair_plus,,TRUE,TRUE,TRUE,TRUE,9/11/2025,9/12/2025,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,                                                                                                                     ,,,,,,,,,,,,
